time,Pressure,Temperature
0,98.7552152103,24.9234783713
0.5,98.811425934,24.8509931762
1,98.7552152103,24.8756386437
1.5,98.7552152103,24.8509931762
2,98.7552152103,24.8509931762
2.5,98.7552152103,24.8509931762
3,98.7552152103,24.8509931762
3.5,98.7552152103,24.8509931762
4,98.811425934,24.8509931762
4.5,98.7552152103,24.8509931762
5,98.811425934,24.8509931762
5.5,98.7552152103,24.8509931762
6,98.7552152103,24.8509931762
6.5,98.7552152103,24.8509931762
7,98.7552152103,24.8509931762
7.5,98.811425934,24.8509931762
8,98.7552152103,24.8509931762
8.5,98.7552152103,24.8509931762
9,98.7552152103,24.8509931762
9.5,98.811425934,24.8509931762
10,98.7552152103,24.8509931762
10.5,98.7552152103,24.8509931762
11,98.811425934,24.8509931762
11.5,99.5000072994,24.8509931762
12,100.592603241,24.8509931762
12.5,100.360734006,24.8509931762
13,100.4204579,24.8277969538
13.5,100.476668624,24.8509931762
14,100.592603241,24.8509931762
14.5,100.764748583,24.8509931762
15,100.705024689,24.8509931762
15.5,100.764748583,24.8509931762
16,100.820959306,24.8509931762
16.5,100.820959306,24.8509931762
17,100.87717003,24.8509931762
17.5,100.87717003,24.8509931762
18,100.87717003,24.8509931762
18.5,100.87717003,24.8509931762
19,100.87717003,24.8509931762
19.5,100.87717003,24.8509931762
20,101.109039265,24.8509931762
20.5,100.993104648,24.8509931762
21,101.221460713,24.8509931762
21.5,101.681686013,24.8509931762
22,101.966252802,24.8509931762
22.5,102.138398143,24.8509931762
23,102.198122037,24.8509931762
23.5,102.254332761,24.8509931762
24,102.254332761,24.8509931762
24.5,102.198122037,24.8509931762
25,102.198122037,24.8509931762
25.5,102.198122037,24.8509931762
26,102.254332761,24.8509931762
26.5,102.254332761,24.8509931762
27,102.310543485,24.8509931762
27.5,102.310543485,24.8509931762
28,102.370267379,24.8509931762
28.5,102.426478102,24.8509931762
29,102.426478102,24.8509931762
29.5,102.426478102,24.8509931762
30,102.426478102,24.8509931762
30.5,102.482688826,24.8509931762
31,102.714558061,24.8509931762
31.5,102.942914126,24.8509931762
32,103.287204809,24.8509931762
32.5,103.631495492,24.8509931762
33,103.859851557,24.8509931762
33.5,103.919575451,24.8509931762
34,103.919575451,24.8509931762
34.5,104.031996898,24.8509931762
35,104.031996898,24.8509931762
35.5,104.091720792,24.8509931762
36,104.204142239,24.8509931762
36.5,104.204142239,24.8509931762
37,104.204142239,24.8509931762
37.5,104.263866133,24.8509931762
38,104.320076857,24.8509931762
38.5,104.320076857,24.8509931762
39,104.376287581,24.8509931762
39.5,104.376287581,24.8756386437
40,104.436011475,24.8756386437
40.5,104.492222198,24.8756386437
41,104.548432922,24.8756386437
41.5,104.548432922,24.8756386437
42,104.548432922,24.8756386437
42.5,104.608156816,24.8988339019
43,104.66436754,24.8988339019
43.5,104.66436754,24.8988339019
44,104.720578264,24.8988339019
44.5,104.780302157,24.8988339019
45,104.780302157,24.8988339019
45.5,104.836512881,24.9234783713
46,104.948934329,24.8988339019
46.5,105.008658223,24.8988339019
47,105.064868946,24.9234783713
47.5,105.12107967,24.9234783713
48,105.180803564,24.8988339019
48.5,105.237014288,24.9234783713
49,105.293225011,24.9234783713
49.5,105.409159629,24.9234783713
50,105.465370353,24.9234783713
50.5,105.525094247,24.9234783713
51,105.58130497,24.9234783713
51.5,105.637515694,24.9234783713
52,105.753450312,24.9234783713
52.5,105.809661035,24.9234783713
53,105.869384929,24.9234783713
53.5,105.925595653,24.9234783713
54,105.981806377,24.9234783713
54.5,106.097740994,24.9234783713
55,106.153951718,24.9234783713
55.5,106.213675612,24.9234783713
56,106.326097059,24.9234783713
56.5,106.385820953,24.9234783713
57,106.498242401,24.9234783713
57.5,106.557966295,24.9234783713
58,106.614177018,24.9234783713
58.5,106.730111636,24.9234783713
59,106.78632236,24.9466727146
59.5,106.78632236,24.9234783713
60,106.902256977,24.9466727146
60.5,107.014678425,24.9234783713
61,107.074402319,24.9466727146
61.5,107.130613042,24.9234783713
62,107.302758384,24.9466727146
62.5,107.302758384,24.9466727146
63,107.474903725,24.9466727146
63.5,107.531114449,24.9466727146
64,107.590838343,24.9466727146
64.5,107.70325979,24.9466727146
65,107.819194408,24.9466727146
65.5,107.935129025,24.9466727146
66,107.991339749,24.9466727146
66.5,108.047550473,24.9466727146
67,108.16348509,24.9466727146
67.5,108.219695814,24.9466727146
68,108.335630432,24.9466727146
68.5,108.507775773,24.9466727146
69,108.620197221,24.9698666321
69.5,108.679921115,24.9698666321
70,108.792342562,24.9466727146
70.5,108.90827718,24.9466727146
71,109.024211797,24.9466727146
71.5,109.136633245,24.9698666321
72,109.252567862,24.9466727146
72.5,109.308778586,24.9698666321
73,109.424713204,24.9698666321
73.5,109.540647821,24.9698666321
74,109.596858545,24.9698666321
74.5,109.712793163,24.9466727146
75,109.82521461,24.9698666321
75.5,109.941149228,24.9698666321
76,110.057083845,24.9698666321
76.5,110.229229187,24.9698666321
77,110.28543991,24.9698666321
77.5,110.457585252,24.9698666321
78,110.573519869,24.9698666321
78.5,110.685941317,24.9698666321
79,110.745665211,24.9698666321
79.5,110.917810552,24.9698666321
80,110.974021276,24.9698666321
80.5,111.089955893,24.9698666321
81,111.202377341,24.9698666321
81.5,111.318311958,24.9698666321
82,111.434246576,24.9698666321
82.5,111.546668024,24.9698666321
83,111.662602641,24.9698666321
83.5,111.834747983,24.9698666321
84,111.890958706,24.9698666321
84.5,112.063104048,24.9698666321
85,112.122827941,24.9698666321
85.5,112.235249389,24.9945097159
86,112.351184007,24.9945097159
86.5,112.523329348,24.9698666321
87,112.579540072,24.9698666321
87.5,112.695474689,24.9945097159
88,112.751685413,24.9945097159
88.5,112.807896137,24.9945097159
89,112.980041478,24.9945097159
89.5,112.980041478,24.9945097159
90,113.095976096,24.9698666321
90.5,113.211910713,24.9698666321
91,113.384056055,24.9698666321
91.5,113.440266778,24.9698666321
92,113.556201396,24.9466727146
92.5,113.668622843,24.9466727146
93,113.784557461,24.9466727146
93.5,113.900492079,24.9234783713
94,114.012913526,24.9234783713
94.5,114.185058867,24.9234783713
95,114.300993485,24.9234783713
95.5,114.416928103,24.9234783713
96,114.589073444,24.9234783713
96.5,114.645284168,24.8988339019
97,114.817429509,24.8988339019
97.5,114.873640233,24.8988339019
98,115.045785574,24.8988339019
98.5,115.161720192,24.8988339019
99,115.277654809,24.8756386437
99.5,115.333865533,24.8756386437
100,115.506010875,24.8988339019
100.5,115.562221598,24.8756386437
101,115.678156216,24.8988339019
101.5,115.850301557,24.8988339019
102,115.962723005,24.8756386437
102.5,116.134868346,24.8756386437
103,116.19459224,24.8988339019
103.5,116.307013687,24.8988339019
104,116.479159029,24.8988339019
104.5,116.538882923,24.8988339019
105,116.65130437,24.8988339019
105.5,116.767238988,24.8988339019
106,116.883173605,24.8756386437
106.5,117.055318947,24.8756386437
107,117.11152967,24.8756386437
107.5,117.227464288,24.8988339019
108,117.339885735,24.8988339019
108.5,117.399609629,24.8756386437
109,117.571754971,24.8756386437
109.5,117.627965694,24.8756386437
110,117.800111036,24.8988339019
110.5,117.916045653,24.8988339019
111,118.028467101,24.8756386437
111.5,118.088190995,24.8756386437
112,118.260336336,24.8756386437
112.5,118.372757784,24.8756386437
113,118.488692401,24.8756386437
113.5,118.604627019,24.8756386437
114,118.717048466,24.8756386437
114.5,118.77677236,24.8756386437
115,118.948917701,24.8756386437
115.5,119.005128425,24.8756386437
116,119.177273767,24.8756386437
116.5,119.23348449,24.8756386437
117,119.349419108,24.8756386437
117.5,119.465353726,24.8756386437
118,119.633985897,24.8756386437
