time,Pressure,Temperature
0.5,99.4437965757,23.8268424343

1,99.4437965757,23.851521889

1.5,99.4437965757,23.8268424343

2,99.4437965757,23.8268424343

2.5,99.4437965757,23.8268424343

3,99.4437965757,23.8036136912

3.5,99.4437965757,23.8036136912

4,99.4437965757,23.8268424343

4.5,99.4437965757,23.8268424343

5,99.4437965757,23.8036136912

5.5,99.5000072994,23.8036136912

6,99.5000072994,23.8268424343

6.5,99.4437965757,23.8268424343

7,99.5000072994,23.8268424343

7.5,99.5000072994,23.8268424343

8,100.87717003,23.8268424343

8.5,102.138398143,23.8036136912

9,102.254332761,23.8268424343

9.5,102.08218742,23.8036136912

10,102.198122037,23.7803839459

10.5,102.482688826,23.8268424343

11,102.482688826,23.7324693805

11.5,102.482688826,23.8036136912

12,102.714558061,23.7077844021

12.5,102.770768785,23.7324693805

13,102.770768785,23.7077844021

13.5,102.826979509,23.6613153303

14,102.886703403,23.7077844021

14.5,102.886703403,23.7077844021

15,102.886703403,23.7077844021

15.5,102.886703403,23.7077844021

16,102.886703403,23.7077844021

16.5,102.886703403,23.7077844021

17,102.886703403,23.7077844021

17.5,102.886703403,23.7077844021

18,102.942914126,23.7077844021

18.5,102.942914126,23.7324693805

19,102.99912485,23.7077844021

19.5,102.99912485,23.7077844021

20,103.058848744,23.6845503977

20.5,103.115059468,23.6845503977

21,103.115059468,23.7077844021

21.5,103.171270191,23.7077844021

22,103.343415533,23.7077844021

22.5,103.343415533,23.7077844021

23,103.403139427,23.7077844021

23.5,103.45935015,23.7077844021

24,103.515560874,23.7077844021

24.5,103.631495492,23.7077844021

25,103.631495492,23.7324693805

25.5,103.631495492,23.7324693805

26,103.631495492,23.7077844021

26.5,103.747430109,23.7324693805

27,103.803640833,23.7077844021

27.5,103.803640833,23.7077844021

28,103.803640833,23.7324693805

28.5,103.803640833,23.7557012302

29,103.859851557,23.7077844021

29.5,103.859851557,23.6845503977

30,103.975786174,23.7077844021

30.5,104.204142239,23.8036136912

31,104.492222198,23.8036136912

31.5,104.948934329,23.7324693805

32,105.293225011,23.8268424343

32.5,105.637515694,23.8036136912

33,105.925595653,23.851521889

33.5,106.326097059,23.8036136912

34,106.670387742,23.7803839459

34.5,106.730111636,23.7557012302

35,106.78632236,23.8036136912

35.5,106.842533083,23.8268424343

36,106.958467701,23.851521889

36.5,107.014678425,23.8268424343

37,107.014678425,23.8747486026

37.5,107.074402319,23.8268424343

38,107.130613042,23.8268424343

38.5,107.130613042,23.851521889

39,107.186823766,23.8268424343

39.5,107.302758384,23.851521889

40,107.302758384,23.851521889

40.5,107.358969107,23.8268424343

41,107.418693001,23.8268424343

41.5,107.474903725,23.8268424343

42,107.531114449,23.851521889

42.5,107.590838343,23.8268424343

43,107.70325979,23.851521889

43.5,107.819194408,23.8268424343

44,107.875405131,23.851521889

44.5,107.991339749,23.851521889

45,107.991339749,23.8268424343

45.5,108.107274367,23.851521889

46,108.16348509,23.8036136912

46.5,108.219695814,23.8268424343

47,108.335630432,23.8268424343

47.5,108.507775773,23.8036136912

48,108.620197221,23.8268424343

48.5,108.620197221,23.8268424343

49,108.736131838,23.8268424343

49.5,108.852066456,23.8268424343

50,108.90827718,23.8036136912

50.5,109.024211797,23.7324693805

51,109.136633245,23.7803839459

51.5,109.136633245,23.8036136912

52,109.308778586,23.7077844021

52.5,109.36850248,23.8268424343

53,109.480923927,23.8036136912

53.5,109.540647821,23.7803839459

54,109.596858545,23.8036136912

54.5,109.712793163,23.7803839459

55,109.769003886,23.7803839459

55.5,109.82521461,23.7324693805

56,109.997359951,23.7324693805

56.5,109.997359951,23.7324693805

57,110.113294569,23.7324693805

57.5,110.28543991,23.7324693805

58,110.573519869,23.7324693805

58.5,110.801875934,23.7324693805

59,110.917810552,23.7324693805

59.5,111.030231999,23.7324693805

60,111.146166617,23.7557012302

60.5,111.202377341,23.7324693805

61,111.374522682,23.7324693805

61.5,111.4904573,23.7077844021

62,111.606391917,23.7077844021

62.5,111.662602641,23.7324693805

63,111.778537259,23.7324693805

63.5,111.890958706,23.7324693805

64,112.006893324,23.7077844021

64.5,112.122827941,23.7324693805

65,112.291460113,23.7324693805

65.5,112.351184007,23.7324693805

66,112.523329348,23.7324693805

66.5,112.695474689,23.7324693805

67,112.807896137,23.7324693805

67.5,112.923830754,23.7803839459

68,113.095976096,23.7324693805

68.5,113.211910713,23.7324693805

69,113.384056055,23.7557012302

69.5,113.496477502,23.7557012302

70,113.61241212,23.7803839459

70.5,113.728346737,23.851521889

71,113.840768185,23.7324693805

71.5,114.012913526,23.8036136912

72,114.128848144,23.7557012302

72.5,114.244782761,23.7557012302

73,114.357204209,23.7324693805

73.5,114.52934955,23.7557012302

74,114.645284168,23.8036136912

74.5,114.761218785,23.8036136912

75,114.873640233,23.8036136912

75.5,114.98957485,23.8036136912

76,115.045785574,23.8036136912

76.5,115.217930916,23.8268424343

77,115.333865533,23.8036136912

77.5,115.390076257,23.8036136912

78,115.562221598,23.8268424343

78.5,115.678156216,23.8268424343

79,115.794090834,23.8268424343

79.5,115.906512281,23.8036136912

80,116.022446899,23.8268424343

80.5,116.19459224,23.8036136912

81,116.250802964,23.8036136912

81.5,116.366737581,23.8268424343

82,116.479159029,23.8036136912

82.5,116.595093646,23.8036136912

83,116.711028264,23.8036136912

83.5,116.883173605,23.8268424343

84,116.995595053,23.8268424343

84.5,117.167740394,23.851521889

85,117.399609629,23.8268424343

85.5,117.512031077,23.8268424343

86,117.627965694,23.8036136912

86.5,117.743900312,23.8036136912

87,117.856321759,23.8268424343

87.5,117.972256377,23.8036136912

88,118.088190995,23.8268424343

88.5,118.200612442,23.8036136912

89,118.31654706,23.8036136912

89.5,118.544903125,23.8268424343

90,118.604627019,23.8268424343

90.5,118.717048466,23.8268424343

91,118.889193808,23.8036136912

91.5,119.061339149,23.8036136912

92,119.177273767,23.8036136912

92.5,119.349419108,23.8036136912

93,119.521564449,23.8036136912

93.5,119.749920514,23.8036136912

94,119.865855132,23.8268424343

94.5,119.978276579,23.8036136912

95,120.150421921,23.7803839459

95.5,120.322567262,23.8036136912

96,120.43850188,23.8036136912

96.5,120.554436497,23.7077844021

97,120.726581839,23.8268424343

97.5,120.839003286,23.6845503977

98,121.011148627,23.8036136912

98.5,121.183293969,23.7077844021

99,121.299228586,23.8036136912

99.5,121.415163204,23.8268424343

100,121.527584651,23.7077844021

100.5,121.699729993,23.7324693805

101,121.759453887,23.7324693805

101.5,121.931599228,23.7324693805

102,122.044020676,23.7077844021

102.5,122.159955293,23.7324693805

103,122.332100635,23.7077844021

103.5,122.448035252,23.7077844021

104,122.5604567,23.7077844021

