time,Pressure,Temperature
55,105.869384929,24.9945097159
55.5,105.925595653,24.9945097159
56,106.097740994,24.9945097159
56.5,106.213675612,24.9698666321
57,106.326097059,24.9945097159
57.5,106.442031677,24.9698666321
58,106.557966295,24.9698666321
58.5,106.614177018,24.9945097159
59,106.78632236,24.9945097159
59.5,106.902256977,24.9945097159
60,107.014678425,24.9698666321
60.5,107.074402319,24.9945097159
61,107.24654766,24.9945097159
61.5,107.302758384,24.9945097159
62,107.474903725,24.9945097159
62.5,107.590838343,24.9945097159
63,107.70325979,24.9945097159
63.5,107.875405131,24.9698666321
64,107.935129025,24.9945097159
64.5,108.047550473,24.9945097159
65,108.219695814,24.9945097159
65.5,108.335630432,24.9945097159
66,108.507775773,24.9945097159
66.5,108.620197221,24.9945097159
67,108.736131838,24.9945097159
67.5,108.852066456,24.9945097159
68,108.964487903,24.9945097159
68.5,109.136633245,24.9945097159
69,109.252567862,24.9945097159
69.5,109.424713204,24.9945097159
70,109.540647821,24.9945097159
70.5,109.712793163,24.9945097159
71,109.82521461,24.9945097159
71.5,109.941149228,24.9945097159
72,110.113294569,24.9698666321
72.5,110.169505293,24.9945097159
73,110.28543991,24.9945097159
73.5,110.457585252,24.9945097159
74,110.457585252,24.9945097159
74.5,110.629730593,24.9945097159
75,110.745665211,24.9698666321
75.5,110.858086658,24.9945097159
76,110.974021276,24.9945097159
76.5,111.146166617,24.9945097159
77,111.262101235,24.9945097159
77.5,111.374522682,24.9945097159
78,111.546668024,24.9945097159
78.5,111.662602641,24.9945097159
79,111.834747983,24.9945097159
79.5,111.890958706,24.9698666321
80,112.063104048,24.9945097159
80.5,112.179038665,24.9945097159
81,112.291460113,24.9945097159
81.5,112.463605454,24.9945097159
82,112.579540072,24.9945097159
82.5,112.695474689,24.9945097159
83,112.807896137,24.9698666321
83.5,112.980041478,24.9945097159
84,113.095976096,24.9698666321
84.5,113.211910713,24.9945097159
85,113.324332161,24.9945097159
85.5,113.496477502,24.9945097159
86,113.668622843,24.9945097159
86.5,113.728346737,24.9945097159
87,113.900492079,24.9945097159
87.5,113.956702802,24.9698666321
88,114.128848144,24.9945097159
88.5,114.244782761,24.9945097159
89,114.357204209,24.9945097159
89.5,114.416928103,24.9945097159
90,114.589073444,24.9945097159
90.5,114.701494891,24.9945097159
91,114.817429509,24.9945097159
91.5,114.933364127,24.9698666321
92,115.045785574,24.9945097159
92.5,115.217930916,24.9945097159
93,115.333865533,24.9945097159
93.5,115.449800151,24.9945097159
94,115.621945492,24.9698666321
94.5,115.794090834,24.9945097159
95,115.906512281,24.9945097159
95.5,116.022446899,24.9945097159
96,116.19459224,24.9945097159
96.5,116.307013687,24.9945097159
97,116.422948305,24.9698666321
97.5,116.538882923,24.9945097159
98,116.65130437,24.9945097159
98.5,116.767238988,24.9945097159
99,116.883173605,24.9945097159
99.5,117.055318947,24.9945097159
100,117.167740394,24.9945097159
100.5,117.283675012,24.9945097159
101,117.399609629,24.9945097159
101.5,117.571754971,24.9698666321
102,117.627965694,24.9945097159
102.5,117.800111036,24.9698666321
103,117.856321759,24.9945097159
103.5,118.028467101,24.9945097159
104,118.088190995,24.9945097159
104.5,118.260336336,24.9945097159
105,118.372757784,24.9945097159
105.5,118.544903125,24.9945097159
106,118.604627019,24.9945097159
106.5,118.717048466,24.9945097159
107,118.832983084,24.9945097159
107.5,119.005128425,24.9698666321
108,119.061339149,24.9945097159
108.5,119.23348449,24.9945097159
109,119.349419108,24.9945097159
109.5,119.465353726,24.9698666321
110,119.521564449,24.9945097159
110.5,119.693709791,24.9945097159
111,119.806131238,24.9945097159
111.5,119.865855132,24.9945097159
112,120.038000473,24.9945097159
112.5,120.150421921,24.9945097159
113,120.266356538,24.9945097159
113.5,120.382291156,24.9945097159
114,120.494712603,24.9945097159
114.5,120.610647221,24.9945097159
115,120.782792562,24.9945097159
115.5,120.839003286,24.9945097159
116,121.011148627,24.9945097159
116.5,121.070872521,24.9945097159
117,121.243017863,24.9945097159
117.5,121.35543931,24.9945097159
118,121.471373928,24.9945097159
118.5,121.587308545,24.9945097159
119,121.699729993,24.9945097159
119.5,121.81566461,24.9945097159
120,121.987809952,24.9945097159
120.5,122.103744569,24.9945097159
121,122.216166017,24.9945097159
121.5,122.275889911,24.9945097159
122,122.388311358,24.9945097159
122.5,122.448035252,24.9945097159
123,122.620180594,24.9945097159
123.5,122.676391317,24.9945097159
124,122.848536659,24.9945097159
124.5,123.020682,24.9945097159
125,123.076892724,24.9945097159
125.5,123.249038065,24.9945097159
126,123.364972683,24.9945097159
126.5,123.47739413,24.9945097159
127,123.593328748,24.9945097159
127.5,123.709263365,24.9945097159
128,123.821684813,24.9945097159
128.5,123.93761943,24.9945097159
129,123.993830154,24.9945097159
129.5,124.109764772,24.9945097159
130,124.281910113,24.9945097159
130.5,124.397844731,24.9945097159
131,124.510266178,24.9945097159
131.5,124.626200796,24.9945097159
132,124.742135413,24.9698666321
132.5,124.854556861,24.9698666321
133,124.970491478,24.9945097159
133.5,125.086426096,24.9945097159
134,125.198847544,24.9945097159
134.5,125.314782161,24.9945097159
135,125.430716779,24.9945097159
135.5,125.543138226,24.9945097159
136,125.659072844,24.9945097159
136.5,125.831218185,24.9945097159
137,125.887428909,24.9945097159
137.5,126.05957425,24.9945097159
138,126.175508868,24.9945097159
138.5,126.291443486,24.9945097159
139,126.403864933,24.9945097159
139.5,126.519799551,24.9945097159
140,126.635734168,24.9945097159
140.5,126.748155616,24.9945097159
141,126.864090233,24.9945097159
141.5,126.976511681,24.9945097159
142,127.036235575,24.9945097159
142.5,127.208380916,24.9945097159
143,127.26459164,24.9945097159
143.5,127.436736981,24.9945097159
144,127.608882322,24.9945097159
144.5,127.665093046,24.9945097159
145,127.781027664,24.9945097159
145.5,127.896962281,24.9945097159
146,128.009383729,24.9945097159
146.5,128.125318346,24.9945097159
147,128.241252964,24.9945097159
147.5,128.353674411,24.9945097159
148,128.469609029,24.9945097159
148.5,128.585543647,24.9698666321
149,128.697965094,24.9945097159
149.5,128.813899712,24.9698666321
150,128.929834329,24.9698666321
150.5,129.042255777,24.9698666321
151,129.158190395,24.9698666321
151.5,129.330335736,24.9945097159
152,129.38654646,24.9698666321
152.5,129.502481077,24.9698666321
153,129.558691801,24.9945097159
153.5,129.730837142,24.9698666321
154,129.790561036,24.9698666321
154.5,129.962706378,24.9698666321
155,130.075127825,24.9698666321
155.5,130.247273166,24.9698666321
156,130.247273166,24.9698666321
156.5,130.535353125,24.9698666321
157,130.647774573,24.9698666321
157.5,130.819919914,24.9698666321
158,130.879643808,24.9698666321
158.5,130.992065255,24.9698666321
159,131.107999873,24.9698666321
159.5,131.223934491,24.9945097159
160,131.336355938,24.9698666321
160.5,131.396079832,24.9698666321
161,131.568225173,24.9698666321
161.5,131.680646621,24.9698666321
162,131.740370515,24.9945097159
162.5,131.852791962,24.9698666321
163,132.024937304,24.9698666321
163.5,132.084661197,24.9698666321
164,132.197082645,24.9698666321
164.5,132.313017262,24.9945097159
165,132.369227986,24.9698666321
165.5,132.485162604,24.9698666321
166,132.657307945,24.9698666321
166.5,132.713518669,24.9698666321
167,132.829453287,24.9698666321
167.5,132.945387904,24.9698666321
168,133.117533246,24.9698666321
168.5,133.173743969,24.9698666321
169,133.289678587,24.9698666321
169.5,133.402100034,24.9698666321
170,133.518034652,24.9698666321
170.5,133.574245376,24.9698666321
171,133.690179993,24.9698666321
171.5,133.806114611,24.9698666321
172,133.918536058,24.9698666321
172.5,134.034470676,24.9698666321
173,134.0906814,24.9698666321
173.5,134.206616017,24.9698666321
174,134.319037465,24.9698666321
174.5,134.434972082,24.9698666321
