time,Pressure,Temperature
0,98.7552152103,24.8509931762
0.5,98.7552152103,24.8031504355
1,98.7552152103,24.7799531996
1.5,98.7552152103,24.8031504355
2,98.7552152103,24.8031504355
2.5,98.7552152103,24.8031504355
3,98.7552152103,24.8031504355
3.5,98.7552152103,24.8031504355
4,98.7552152103,24.8031504355
4.5,98.7552152103,24.8031504355
5,98.7552152103,24.8031504355
5.5,98.7552152103,24.8031504355
6,98.7552152103,24.8031504355
6.5,98.811425934,24.8031504355
7,98.7552152103,24.8031504355
7.5,98.7552152103,24.8031504355
8,98.7552152103,24.7799531996
8.5,98.7552152103,24.8031504355
9,98.7552152103,24.8031504355
9.5,98.7552152103,24.7799531996
10,98.8711498279,24.8031504355
10.5,99.6721526407,24.8031504355
11,100.360734006,24.8031504355
11.5,100.188588665,24.8031504355
12,100.532879347,24.8031504355
12.5,101.277671437,24.8031504355
13,101.109039265,24.8031504355
13.5,101.165249989,24.8031504355
14,101.165249989,24.8031504355
14.5,101.221460713,24.8031504355
15,101.449816778,24.8031504355
15.5,101.853831355,24.7799531996
16,101.737896737,24.8031504355
16.5,102.025976696,24.8031504355
17,102.482688826,24.8031504355
17.5,102.714558061,24.8031504355
18,102.654834167,24.8031504355
18.5,102.654834167,24.8031504355
19,102.714558061,24.8031504355
19.5,102.826979509,24.8031504355
20,102.770768785,24.8031504355
20.5,102.886703403,24.8031504355
21,102.942914126,24.8031504355
21.5,102.99912485,24.8031504355
22,103.058848744,24.8031504355
22.5,103.115059468,24.8031504355
23,103.058848744,24.8031504355
23.5,103.058848744,24.8031504355
24,103.115059468,24.8031504355
24.5,103.115059468,24.7799531996
25,103.115059468,24.7799531996
25.5,103.115059468,24.7799531996
26,103.171270191,24.7799531996
26.5,103.171270191,24.7799531996
27,103.171270191,24.7799531996
27.5,103.343415533,24.7799531996
28,103.403139427,24.7799531996
28.5,103.515560874,24.7799531996
29,103.45935015,24.8031504355
29.5,103.631495492,24.7799531996
30,103.747430109,24.8031504355
30.5,103.631495492,24.7799531996
31,103.631495492,24.7799531996
