time,Pressure,Temperature
0.5,101.186329011,23.1193181376

1,101.242539734,23.1193181376

1.5,101.186329011,23.1193181376

2,101.186329011,23.1193181376

2.5,101.186329011,23.1193181376

3,101.186329011,23.0945994794

3.5,101.242539734,23.1193181376

4,101.358474352,23.0945994794

4.5,101.186329011,23.1193181376

5,101.186329011,23.1193181376

5.5,101.186329011,23.1193181376

6,101.242539734,23.1193181376

6.5,101.358474352,23.0945994794

7,101.242539734,23.0945994794

7.5,101.358474352,23.0945994794

8,101.242539734,23.0945994794

8.5,101.242539734,23.0945994794

9,101.242539734,23.1193181376

9.5,101.358474352,23.1193181376

10,101.186329011,23.0945994794

10.5,101.242539734,23.0945994794

11,102.451070294,23.1193181376

11.5,103.543666236,23.1193181376

12,103.887956919,23.0945994794

12.5,103.59987696,23.1193181376

13,103.656087683,23.0945994794

13.5,103.715811577,23.0945994794

14,103.715811577,23.0945994794

14.5,103.715811577,23.0945994794

15,103.715811577,23.0945994794

15.5,103.715811577,23.0945994794

16,103.715811577,23.0945994794

16.5,103.715811577,23.0945994794

17,103.715811577,23.0945994794

17.5,103.715811577,23.0945994794

18,103.715811577,23.0945994794

18.5,103.715811577,23.0945994794

19,103.715811577,23.1193181376

19.5,103.715811577,23.0945994794

20,103.715811577,23.0945994794

20.5,103.715811577,23.1193181376

21,103.715811577,23.0945994794

21.5,103.715811577,23.1193181376

22,103.715811577,23.1193181376

22.5,103.715811577,23.1193181376

23,103.715811577,23.1193181376

23.5,103.715811577,23.1193181376

24,103.715811577,23.1193181376

24.5,103.715811577,23.1193181376

25,103.715811577,23.1193181376

25.5,103.715811577,23.1425813611

26,103.715811577,23.1193181376

26.5,103.715811577,23.1193181376

27,103.715811577,23.1193181376

27.5,103.715811577,23.1193181376

28,103.715811577,23.1425813611

28.5,103.715811577,23.1193181376

29,103.715811577,23.1425813611

29.5,103.715811577,23.1425813611

30,103.715811577,23.1425813611

30.5,103.715811577,23.1425813611

31,103.715811577,23.1425813611

31.5,103.656087683,23.1425813611

32,103.715811577,23.1425813611

32.5,103.715811577,23.1193181376

33,103.715811577,23.1672970668

33.5,103.715811577,23.1425813611

34,103.715811577,23.1425813611

34.5,103.715811577,23.1425813611

35,103.715811577,23.1425813611

35.5,103.715811577,23.1425813611

36,103.715811577,23.1672970668

36.5,103.715811577,23.1425813611

37,103.715811577,23.1672970668

37.5,103.772022301,23.1425813611

38,103.772022301,23.1672970668

38.5,103.715811577,23.1672970668

39,103.715811577,23.1672970668

39.5,103.772022301,23.1672970668

40,103.715811577,23.1672970668

40.5,103.831746195,23.1672970668

41,103.772022301,23.1672970668

41.5,103.831746195,23.1672970668

42,103.772022301,23.1672970668

42.5,103.831746195,23.1672970668

43,103.831746195,23.1672970668

43.5,103.831746195,23.1672970668

44,103.831746195,23.1672970668

44.5,103.831746195,23.1672970668

45,103.831746195,23.1672970668

45.5,103.831746195,23.1672970668

46,103.831746195,23.1672970668

46.5,103.887956919,23.1672970668

47,103.887956919,23.1672970668

47.5,103.887956919,23.1672970668

48,103.887956919,23.1672970668

48.5,103.944167642,23.1672970668

49,103.887956919,23.1672970668

49.5,103.944167642,23.1672970668

50,103.944167642,23.190557537

50.5,104.003891536,23.1672970668

51,104.003891536,23.1672970668

51.5,104.003891536,23.190557537

52,104.003891536,23.1672970668

52.5,104.06010226,23.1672970668

53,104.06010226,23.1672970668

53.5,104.06010226,23.190557537

54,104.116312984,23.190557537

54.5,104.116312984,23.1672970668

55,104.116312984,23.1672970668

55.5,104.176036878,23.1672970668

56,104.176036878,23.1672970668

