time,Pressure,Temperature
0,98.5830698689,24.590005631
0.5,98.6392805926,24.5653531121
1,98.6392805926,24.5653531121
1.5,98.6392805926,24.5653531121
2,98.811425934,24.5653531121
2.5,98.811425934,24.5653531121
3,98.811425934,24.5653531121
3.5,98.811425934,24.5653531121
4,98.811425934,24.5653531121
4.5,98.811425934,24.5653531121
5,98.811425934,24.5653531121
5.5,98.811425934,24.5653531121
6,98.811425934,24.5653531121
6.5,98.811425934,24.5653531121
7,98.811425934,24.5653531121
7.5,98.811425934,24.5653531121
8,98.811425934,24.5653531121
8.5,98.811425934,24.5653531121
9,98.811425934,24.5653531121
9.5,98.811425934,24.5653531121
10,98.811425934,24.5653531121
10.5,98.811425934,24.5653531121
11,98.811425934,24.5653531121
11.5,98.811425934,24.5653531121
12,98.811425934,24.5653531121
12.5,98.811425934,24.5653531121
13,98.811425934,24.5653531121
13.5,98.811425934,24.5653531121
14,98.811425934,24.5653531121
14.5,98.811425934,24.5653531121
15,99.6721526407,24.5653531121
15.5,100.360734006,24.5653531121
16,100.188588665,24.5653531121
16.5,100.532879347,24.5653531121
17,100.360734006,24.5653531121
17.5,100.4204579,24.5653531121
18,100.4204579,24.5653531121
18.5,100.476668624,24.5653531121
19,100.532879347,24.5653531121
19.5,100.592603241,24.5653531121
20,100.592603241,24.5653531121
20.5,100.648813965,24.5653531121
21,100.592603241,24.5653531121
21.5,100.648813965,24.5653531121
22,100.648813965,24.5653531121
22.5,100.648813965,24.5653531121
23,100.705024689,24.5653531121
23.5,100.705024689,24.5653531121
24,100.764748583,24.5653531121
24.5,100.820959306,24.5653531121
25,100.87717003,24.5653531121
25.5,100.87717003,24.5653531121
26,100.936893924,24.5653531121
26.5,101.109039265,24.5653531121
27,101.221460713,24.5653531121
27.5,101.621962119,24.5653531121
28,101.737896737,24.5653531121
28.5,101.853831355,24.5653531121
29,102.198122037,24.5653531121
29.5,102.370267379,24.5653531121
30,102.426478102,24.5653531121
30.5,102.482688826,24.5653531121
31,102.54241272,24.5653531121
31.5,102.654834167,24.5653531121
32,102.714558061,24.5653531121
32.5,102.714558061,24.5653531121
33,102.826979509,24.5653531121
33.5,102.886703403,24.5653531121
34,102.99912485,24.5653531121
34.5,103.115059468,24.5653531121
35,103.171270191,24.5653531121
35.5,103.171270191,24.5653531121
36,103.343415533,24.5653531121
36.5,103.343415533,24.5653531121
37,103.45935015,24.5653531121
37.5,103.575284768,24.5653531121
38,103.631495492,24.5653531121
38.5,103.747430109,24.5653531121
39,103.859851557,24.5653531121
39.5,103.919575451,24.5653531121
40,104.031996898,24.5653531121
40.5,104.147931516,24.5653531121
41,104.263866133,24.5653531121
41.5,104.376287581,24.5653531121
42,104.492222198,24.5653531121
42.5,104.608156816,24.5653531121
43,104.720578264,24.5653531121
43.5,104.836512881,24.5653531121
44,104.948934329,24.5653531121
44.5,105.12107967,24.5653531121
45,105.180803564,24.5653531121
45.5,105.352948905,24.5653531121
46,105.465370353,24.5653531121
46.5,105.58130497,24.5653531121
47,105.697239588,24.5653531121
47.5,105.869384929,24.5653531121
48,105.925595653,24.5653531121
48.5,106.097740994,24.5653531121
49,106.213675612,24.5653531121
49.5,106.385820953,24.5653531121
50,106.557966295,24.5653531121
50.5,106.670387742,24.5653531121
51,106.78632236,24.5653531121
51.5,106.958467701,24.5653531121
52,107.014678425,24.5653531121
52.5,107.24654766,24.5653531121
53,107.358969107,24.5653531121
53.5,107.531114449,24.5653531121
54,107.647049066,24.5653531121
54.5,107.762983684,24.5653531121
55,107.991339749,24.5653531121
55.5,108.107274367,24.5653531121
56,108.219695814,24.5653531121
56.5,108.335630432,24.5653531121
57,108.620197221,24.5653531121
57.5,108.736131838,24.5653531121
58,108.852066456,24.5653531121
58.5,109.024211797,24.5653531121
59,109.080422521,24.5653531121
59.5,109.252567862,24.5653531121
60,109.36850248,24.5653531121
60.5,109.540647821,24.5653531121
61,109.712793163,24.5653531121
61.5,109.82521461,24.5653531121
62,110.057083845,24.5653531121
62.5,110.169505293,24.5653531121
63,110.28543991,24.5653531121
63.5,110.457585252,24.5653531121
64,110.629730593,24.5653531121
64.5,110.801875934,24.5653531121
65,110.974021276,24.5653531121
65.5,111.202377341,24.590005631
66,111.374522682,24.5653531121
66.5,111.546668024,24.5653531121
67,111.662602641,24.5653531121
67.5,111.890958706,24.5653531121
68,112.006893324,24.5653531121
68.5,112.122827941,24.5653531121
69,112.351184007,24.5653531121
69.5,112.523329348,24.5653531121
70,112.751685413,24.5653531121
70.5,112.923830754,24.5653531121
71,113.039765372,24.5653531121
71.5,113.268121437,24.5653531121
72,113.440266778,24.5653531121
72.5,113.556201396,24.5653531121
73,113.728346737,24.5653531121
73.5,113.900492079,24.5653531121
74,114.07263742,24.5653531121
74.5,114.244782761,24.5653531121
75,114.416928103,24.5653531121
75.5,114.645284168,24.5653531121
76,114.761218785,24.5653531121
76.5,114.98957485,24.5653531121
77,115.105509468,24.5653531121
77.5,115.333865533,24.5653531121
78,115.506010875,24.5653531121
78.5,115.621945492,24.5653531121
79,115.794090834,24.5653531121
79.5,115.962723005,24.5653531121
80,116.19459224,24.5653531121
80.5,116.366737581,24.5653531121
81,116.538882923,24.5653531121
81.5,116.711028264,24.5653531121
82,116.939384329,24.5653531121
82.5,117.11152967,24.5653531121
83,117.339885735,24.5653531121
83.5,117.512031077,24.5653531121
84,117.627965694,24.5653531121
84.5,117.856321759,24.5653531121
85,118.028467101,24.5653531121
85.5,118.200612442,24.5653531121
86,118.31654706,24.5653531121
86.5,118.544903125,24.5653531121
87,118.717048466,24.5653531121
87.5,118.832983084,24.5653531121
88,119.005128425,24.5653531121
88.5,119.23348449,24.5653531121
89,119.405629832,24.5653531121
89.5,119.521564449,24.5653531121
90,119.693709791,24.590005631
90.5,119.922065856,24.5653531121
91,120.094211197,24.5653531121
91.5,120.322567262,24.5653531121
92,120.43850188,24.5653531121
92.5,120.610647221,24.5653531121
93,120.839003286,24.5653531121
93.5,120.954937904,24.5653531121
94,121.183293969,24.5653531121
94.5,121.35543931,24.5653531121
95,121.471373928,24.5653531121
95.5,121.699729993,24.5653531121
96,121.81566461,24.5653531121
96.5,122.044020676,24.5653531121
97,122.216166017,24.5653531121
97.5,122.388311358,24.5653531121
98,122.5604567,24.5653531121
98.5,122.732602041,24.5653531121
99,122.848536659,24.5653531121
