time,Pressure,Temperature
0.5,101.358474352,22.8080376433

1,101.358474352,22.8080376433

1.5,101.242539734,22.8080376433

2,101.358474352,22.7832985156

2.5,101.358474352,22.7832985156

3,101.358474352,22.8080376433

3.5,101.242539734,22.7832985156

4,101.358474352,22.8080376433

4.5,101.358474352,22.7832985156

5,101.358474352,22.7832985156

5.5,101.358474352,22.7832985156

6,101.242539734,22.7832985156

6.5,101.358474352,22.7832985156

7,101.358474352,22.7832985156

7.5,101.358474352,22.7832985156

8,101.242539734,22.7832985156

8.5,101.358474352,22.7832985156

9,101.358474352,22.8080376433

9.5,101.358474352,22.7832985156

10,101.242539734,22.7832985156

10.5,101.358474352,22.7832985156

11,101.358474352,22.7832985156

11.5,101.358474352,22.7832985156

12,101.358474352,22.7832985156

12.5,101.358474352,22.7832985156

13,101.358474352,22.7832985156

13.5,101.242539734,22.7832985156

14,101.358474352,22.7832985156

14.5,101.242539734,22.7832985156

15,102.567004912,22.7832985156

15.5,103.427731618,22.7832985156

16,103.772022301,22.7832985156

16.5,104.003891536,22.7832985156

17,103.831746195,22.7832985156

17.5,104.06010226,22.8080376433

18,104.348182219,22.8080376433

18.5,104.176036878,22.8080376433

19,104.176036878,22.8080376433

19.5,104.232247601,22.8080376433

20,104.116312984,22.8080376433

20.5,104.06010226,22.8080376433

21,104.06010226,22.8313199657

21.5,104.003891536,22.8313199657

22,103.944167642,22.8313199657

22.5,103.887956919,22.856055787

23,103.887956919,22.856055787

23.5,103.887956919,22.856055787

24,103.887956919,22.856055787

24.5,103.887956919,22.856055787

25,103.887956919,22.856055787

25.5,103.887956919,22.856055787

26,103.887956919,22.856055787

26.5,103.887956919,22.856055787

27,103.831746195,22.8793350233

27.5,103.831746195,22.856055787

28,103.831746195,22.8793350233

28.5,103.831746195,22.8793350233

29,103.831746195,22.8793350233

29.5,103.772022301,22.9026127818

30,103.831746195,22.8793350233

30.5,103.831746195,22.8793350233

31,103.831746195,22.8793350233

31.5,103.831746195,22.8793350233

32,103.772022301,22.8793350233

32.5,103.831746195,22.8793350233

33,103.831746195,22.8793350233

33.5,103.831746195,22.856055787

34,103.772022301,22.8793350233

34.5,103.772022301,22.8793350233

35,103.831746195,22.8793350233

35.5,103.772022301,22.8793350233

36,103.772022301,22.8793350233

36.5,103.772022301,22.8793350233

37,103.831746195,22.8793350233

37.5,103.772022301,22.8793350233

38,103.772022301,22.856055787

38.5,103.772022301,22.856055787

39,103.772022301,22.8793350233

39.5,103.772022301,22.856055787

40,103.772022301,22.856055787

40.5,103.772022301,22.856055787

41,103.772022301,22.8793350233

41.5,103.772022301,22.856055787

42,103.772022301,22.856055787

42.5,103.715811577,22.8793350233

43,103.772022301,22.8793350233

43.5,103.772022301,22.856055787

44,103.772022301,22.856055787

44.5,103.772022301,22.856055787

45,103.772022301,22.856055787

45.5,103.772022301,22.856055787

46,103.831746195,22.856055787

46.5,103.772022301,22.856055787

47,103.772022301,22.856055787

47.5,103.831746195,22.8793350233

48,103.831746195,22.856055787

48.5,103.831746195,22.856055787

49,103.831746195,22.856055787

49.5,103.831746195,22.8793350233

50,103.831746195,22.856055787

50.5,103.831746195,22.856055787

51,103.831746195,22.856055787

51.5,103.831746195,22.856055787

52,103.831746195,22.856055787

52.5,103.831746195,22.856055787

53,103.831746195,22.856055787

53.5,103.831746195,22.856055787

54,103.887956919,22.856055787

54.5,103.887956919,22.856055787

55,103.887956919,22.856055787

55.5,103.887956919,22.856055787

56,103.887956919,22.856055787

56.5,103.887956919,22.856055787

57,103.887956919,22.856055787

57.5,103.887956919,22.856055787

58,103.887956919,22.856055787

58.5,103.944167642,22.856055787

59,103.944167642,22.856055787

59.5,103.944167642,22.856055787

60,103.944167642,22.856055787

60.5,104.003891536,22.856055787

61,103.944167642,22.856055787

61.5,104.003891536,22.856055787

62,104.003891536,22.856055787

62.5,104.003891536,22.856055787

63,104.003891536,22.856055787

63.5,104.06010226,22.8313199657

64,104.003891536,22.856055787

64.5,104.06010226,22.856055787

65,104.06010226,22.856055787

65.5,104.06010226,22.8313199657

66,104.06010226,22.856055787

66.5,104.06010226,22.856055787

67,104.06010226,22.856055787

67.5,104.116312984,22.856055787

68,104.116312984,22.856055787

68.5,104.116312984,22.856055787

69,104.116312984,22.856055787

69.5,104.116312984,22.856055787

70,104.116312984,22.856055787

70.5,104.116312984,22.856055787

71,104.176036878,22.856055787

71.5,104.176036878,22.856055787

72,104.176036878,22.8313199657

72.5,104.232247601,22.856055787

73,104.232247601,22.8313199657

73.5,104.288458325,22.8313199657

74,104.288458325,22.856055787

74.5,104.288458325,22.856055787

75,104.288458325,22.8313199657

75.5,104.288458325,22.856055787

76,104.288458325,22.8313199657

76.5,104.288458325,22.856055787

77,104.348182219,22.856055787

77.5,104.348182219,22.8313199657

78,104.348182219,22.856055787

78.5,104.348182219,22.856055787

79,104.404392943,22.856055787

79.5,104.404392943,22.856055787

80,104.464116837,22.8313199657

80.5,104.464116837,22.856055787

81,104.464116837,22.856055787

81.5,104.52032756,22.8313199657

82,104.52032756,22.8313199657

82.5,104.52032756,22.856055787

83,104.576538284,22.856055787

83.5,104.576538284,22.8313199657

84,104.576538284,22.856055787

84.5,104.576538284,22.8313199657

85,104.636262178,22.856055787

85.5,104.636262178,22.8313199657

86,104.636262178,22.8313199657

86.5,104.636262178,22.8313199657

87,104.692472902,22.8313199657

87.5,104.692472902,22.8313199657

88,104.748683625,22.8313199657

88.5,104.748683625,22.8313199657

89,104.748683625,22.856055787

89.5,104.808407519,22.856055787

90,104.808407519,22.8313199657

90.5,104.808407519,22.8313199657

91,104.808407519,22.8313199657

91.5,104.808407519,22.856055787

92,104.864618243,22.8313199657

92.5,104.920828967,22.8313199657

93,104.920828967,22.8313199657

93.5,104.920828967,22.8313199657

94,104.980552861,22.8313199657

94.5,104.980552861,22.8313199657

95,104.980552861,22.8313199657

95.5,104.980552861,22.8313199657

96,105.036763584,22.8313199657

96.5,104.980552861,22.8313199657

97,105.092974308,22.8313199657

97.5,105.036763584,22.8313199657

98,105.092974308,22.8313199657

98.5,105.092974308,22.8313199657

99,105.152698202,22.8313199657

99.5,105.152698202,22.8313199657

100,105.208908926,22.8313199657

100.5,105.208908926,22.8313199657

101,105.208908926,22.8313199657

101.5,105.208908926,22.8313199657

102,105.26863282,22.8313199657

102.5,105.26863282,22.8313199657

103,105.26863282,22.8313199657

103.5,105.324843543,22.8313199657

104,105.324843543,22.8313199657

104.5,105.381054267,22.8313199657

105,105.440778161,22.8080376433

105.5,105.440778161,22.8313199657

106,105.440778161,22.8313199657

