time,Pressure,Temperature
35.5,102.725097572,20.3275983059
36,102.837519019,20.3525800358
36.5,102.897242913,20.3525800358
37,103.009664361,20.3525800358
37.5,103.125598978,20.3525800358
38,103.238020426,20.3525800358
38.5,103.29774432,20.3525800358
39,103.469889661,20.3525800358
39.5,103.526100385,20.3525800358
40,103.698245726,20.3525800358
40.5,103.810667174,20.3760893239
41,103.926601791,20.3760893239
41.5,104.098747133,20.3760893239
42,104.21468175,20.4010648462
42.5,104.383313921,20.3760893239
43,104.443037815,20.4010648462
43.5,104.615183157,20.4010648462
44,104.727604604,20.4010648462
44.5,104.843539222,20.4010648462
45,105.015684563,20.4010648462
45.5,105.12810601,20.4245683198
46,105.300251352,20.4245683198
46.5,105.472396693,20.4245683198
47,105.588331311,20.4245683198
47.5,105.760476652,20.4245683198
48,105.872898099,20.4245683198
48.5,105.988832717,20.4245683198
49,106.160978058,20.4245683198
49.5,106.276912676,20.4245683198
50,106.445544847,20.4245683198
50.5,106.617690189,20.4480689944
51,106.733624806,20.4480689944
51.5,106.905770148,20.4480689944
52,107.134126213,20.4480689944
52.5,107.306271554,20.4480689944
53,107.422206172,20.4480689944
53.5,107.594351513,20.4480689944
54,107.762983684,20.4480689944
54.5,107.878918302,20.4480689944
55,108.051063643,20.4480689944
55.5,108.223208984,20.4480689944
56,108.451565049,20.4730354089
56.5,108.623710391,20.4730354089
57,108.739645008,20.4730354089
57.5,108.91179035,20.4480689944
58,109.024211797,20.4730354089
58.5,109.196357139,20.4730354089
59,109.36850248,20.4730354089
59.5,109.484437098,20.4730354089
60,109.656582439,20.4730354089
60.5,109.769003886,20.496530352
61,109.941149228,20.4730354089
61.5,110.057083845,20.496530352
62,110.169505293,20.4730354089
62.5,110.341650634,20.5214907066
63,110.513795975,20.5214907066
63.5,110.629730593,20.496530352
64,110.801875934,20.496530352
64.5,110.974021276,20.496530352
65,111.086442723,20.5214907066
65.5,111.202377341,20.5214907066
66,111.314798788,20.5214907066
66.5,111.48694413,20.5214907066
67,111.602878747,20.5214907066
67.5,111.775024089,20.544979974
68,111.94716943,20.5214907066
68.5,112.059590877,20.5214907066
69,112.231736219,20.544979974
69.5,112.40388156,20.5214907066
70,112.519816178,20.544979974
70.5,112.691961519,20.544979974
71,112.804382966,20.544979974
71.5,112.976528308,20.544979974
72,113.092462925,20.544979974
