time,Pressure,Temperature
0.5,99.5597311933,24.0184428673

1,99.5597311933,24.0416629006

1.5,99.5597311933,24.0184428673

2,99.5000072994,24.1127688212

2.5,99.5000072994,24.137436353

3,99.5000072994,24.137436353

3.5,99.5000072994,24.0416629006

4,99.5000072994,24.1127688212

4.5,99.4437965757,24.0416629006

5,99.5000072994,24.137436353

5.5,99.4437965757,24.0895514493

6,99.5000072994,24.1606519946

6.5,99.5000072994,24.0895514493

7,99.4437965757,24.1127688212

7.5,100.87717003,24.137436353

8,101.393606054,24.1606519946

8.5,101.393606054,24.1127688212

9,101.393606054,24.1127688212

9.5,101.509540672,24.1606519946

10,101.509540672,24.1127688212

10.5,101.509540672,24.137436353

11,101.509540672,24.1606519946

11.5,101.565751396,24.1127688212

12,101.621962119,24.137436353

12.5,101.621962119,24.137436353

13,101.681686013,24.137436353

13.5,101.737896737,24.1127688212

14,101.737896737,24.137436353

14.5,101.737896737,24.1606519946

15,101.737896737,24.1606519946

15.5,101.737896737,24.1127688212

16,101.794107461,24.137436353

16.5,101.737896737,24.137436353

17,101.621962119,24.1127688212

17.5,101.737896737,24.1606519946

18,101.910042078,24.1127688212

18.5,101.910042078,24.1606519946

19,102.025976696,24.137436353

19.5,102.025976696,24.1127688212

20,102.08218742,24.0895514493

20.5,102.198122037,24.137436353

21,102.198122037,24.137436353

21.5,102.198122037,24.137436353

22,102.198122037,24.0895514493

22.5,102.254332761,24.1127688212

23,102.254332761,24.137436353

23.5,102.254332761,24.1127688212

24,102.310543485,24.1127688212

24.5,102.370267379,24.137436353

25,102.370267379,24.137436353

25.5,102.370267379,24.1606519946

26,102.426478102,24.1127688212

26.5,102.426478102,24.137436353

27,102.482688826,24.1127688212

27.5,102.482688826,24.1127688212

28,102.482688826,24.137436353

28.5,102.54241272,24.137436353

29,102.54241272,24.1127688212

29.5,102.54241272,24.137436353

30,102.598623444,24.0895514493

30.5,102.654834167,24.0895514493

31,102.654834167,23.9937706033

31.5,102.714558061,24.0663332206

32,102.714558061,24.0895514493

32.5,102.714558061,24.1127688212

33,102.714558061,24.0895514493

33.5,102.826979509,24.0895514493

34,102.886703403,24.0663332206

34.5,102.886703403,24.0895514493

35,102.886703403,23.9937706033

35.5,102.886703403,24.137436353

36,102.886703403,23.9937706033

36.5,102.942914126,24.0895514493

37,102.942914126,24.0895514493

37.5,102.942914126,24.0184428673

38,102.99912485,24.0416629006

38.5,103.058848744,24.0416629006

39,103.115059468,24.0184428673

39.5,103.115059468,24.0184428673

40,103.115059468,24.0184428673

40.5,103.171270191,23.9937706033

41,103.171270191,24.0184428673

41.5,103.230994085,24.0184428673

42,103.287204809,24.0184428673

42.5,103.287204809,24.0184428673

43,103.287204809,24.0184428673

43.5,103.343415533,24.0184428673

44,103.343415533,24.0184428673

44.5,103.343415533,24.0184428673

45,103.403139427,24.0184428673

45.5,103.403139427,24.0184428673

46,103.45935015,24.0184428673

46.5,103.45935015,24.0416629006

47,103.575284768,24.0184428673

47.5,103.575284768,24.0416629006

48,103.575284768,24.0184428673

48.5,103.631495492,24.0416629006

49,103.631495492,24.0184428673

49.5,103.631495492,23.9937706033

50,103.631495492,24.0416629006

50.5,103.687706215,24.0184428673

51,103.747430109,24.0895514493

51.5,103.803640833,24.0895514493

52,103.803640833,24.0416629006

52.5,103.859851557,24.0663332206

53,103.859851557,24.0895514493

53.5,103.919575451,24.0895514493

54,103.919575451,24.0895514493

54.5,104.031996898,24.1127688212

55,104.031996898,24.0895514493

55.5,104.091720792,24.1127688212

56,104.147931516,24.1127688212

56.5,104.204142239,24.0895514493

57,104.320076857,24.1127688212

57.5,104.376287581,24.1127688212

58,104.492222198,24.1127688212

58.5,104.548432922,24.1127688212

59,104.66436754,24.1127688212

59.5,104.780302157,24.0895514493

60,104.948934329,24.0895514493

60.5,105.12107967,24.0895514493

61,105.293225011,24.1127688212

61.5,105.465370353,24.0895514493

62,105.58130497,24.0895514493

62.5,105.637515694,24.0895514493

63,105.697239588,24.0895514493

63.5,105.809661035,24.0663332206

64,105.925595653,24.0895514493

64.5,106.097740994,24.0663332206

65,106.153951718,24.0895514493

65.5,106.213675612,24.0184428673

66,106.326097059,24.0663332206

66.5,106.385820953,24.0184428673

67,106.498242401,24.0895514493

67.5,106.557966295,24.0416629006

68,106.614177018,24.0663332206

68.5,106.670387742,23.9937706033

69,106.78632236,23.9937706033

69.5,106.902256977,24.0663332206

70,107.014678425,23.9937706033

70.5,107.074402319,23.9937706033

71,107.24654766,23.9937706033

71.5,107.358969107,23.9937706033

72,107.474903725,23.9937706033

72.5,107.590838343,23.9937706033

73,107.70325979,23.9937706033

73.5,107.819194408,23.9705487155

74,107.991339749,23.9937706033

74.5,108.047550473,23.9937706033

75,108.16348509,23.9937706033

75.5,108.279419708,23.9937706033

76,108.451565049,23.9937706033

76.5,108.563986497,23.9937706033

77,108.679921115,23.9937706033

77.5,108.852066456,23.9937706033

78,108.964487903,23.9937706033

78.5,109.080422521,23.9937706033

79,109.196357139,23.9937706033

79.5,109.36850248,24.0184428673

80,109.596858545,23.9937706033

80.5,109.82521461,23.9937706033

81,110.057083845,23.9937706033

81.5,110.169505293,23.9937706033

82,110.229229187,23.9458744544

82.5,110.401374528,23.9937706033

83,110.573519869,23.9937706033

83.5,110.745665211,23.9937706033

84,110.858086658,23.9937706033

84.5,110.974021276,23.9937706033

85,111.030231999,23.9937706033

85.5,111.202377341,23.9705487155

86,111.262101235,23.9937706033

86.5,111.318311958,23.9937706033

87,111.374522682,23.9937706033

87.5,111.546668024,23.9937706033

88,111.662602641,24.0184428673

88.5,111.662602641,23.9937706033

89,111.778537259,24.0184428673

89.5,111.890958706,24.0416629006

90,112.006893324,24.0416629006

90.5,112.122827941,24.0663332206

91,112.179038665,23.9937706033

91.5,112.291460113,24.0184428673

92,112.291460113,24.0663332206

92.5,112.40739473,24.0663332206

93,112.463605454,24.0895514493

93.5,112.523329348,24.0416629006

94,112.579540072,24.0895514493

94.5,112.695474689,24.0895514493

95,112.807896137,24.0895514493

95.5,112.807896137,24.0416629006

96,112.923830754,24.0663332206

96.5,112.980041478,24.0895514493

97,113.039765372,24.0895514493

97.5,113.095976096,24.0895514493

98,113.211910713,24.0895514493

98.5,113.268121437,24.0895514493

99,113.384056055,24.0895514493

99.5,113.440266778,24.0895514493

100,113.556201396,24.0895514493

100.5,113.668622843,24.0895514493

101,113.784557461,24.0895514493

101.5,113.900492079,24.0895514493

102,114.012913526,24.0663332206

102.5,114.128848144,24.0895514493

103,114.185058867,24.0895514493

103.5,114.357204209,24.0663332206

104,114.357204209,24.0895514493

104.5,114.473138826,24.0895514493

105,114.589073444,24.0895514493

105.5,114.589073444,24.0416629006

106,114.701494891,24.0895514493

106.5,114.761218785,24.0895514493

107,114.873640233,24.0663332206

107.5,115.045785574,24.0663332206

108,115.161720192,24.0895514493

108.5,115.277654809,24.0416629006

109,115.333865533,24.0895514493

109.5,115.449800151,24.0416629006

110,115.562221598,24.0663332206

110.5,115.73436694,24.0416629006

111,115.850301557,24.0663332206

111.5,115.962723005,24.0895514493

112,116.022446899,24.0416629006

112.5,116.134868346,24.0416629006

113,116.19459224,24.0416629006

113.5,116.307013687,24.0895514493

114,116.422948305,24.0184428673

114.5,116.595093646,24.0663332206

115,116.711028264,23.9937706033

115.5,116.767238988,24.0663332206

116,116.939384329,24.0184428673

116.5,116.995595053,23.9937706033

117,117.055318947,23.9705487155

117.5,117.167740394,23.9937706033

118,117.227464288,24.0663332206

118.5,117.399609629,24.0416629006

119,117.399609629,24.0416629006

119.5,117.571754971,24.0895514493

120,117.684176418,24.0416629006

120.5,117.856321759,24.0184428673

121,117.972256377,23.9937706033

121.5,118.028467101,23.9937706033

122,118.144401718,24.0184428673

122.5,118.31654706,23.9937706033

123,118.544903125,23.9705487155

123.5,118.604627019,23.9937706033

124,118.717048466,23.9937706033

124.5,118.77677236,23.9937706033

125,118.889193808,23.9705487155

125.5,118.948917701,23.9937706033

126,119.005128425,23.9937706033

126.5,119.061339149,23.9705487155

127,119.23348449,23.9937706033

127.5,119.23348449,23.9937706033

128,119.349419108,23.9705487155

128.5,119.405629832,23.9705487155

129,119.521564449,23.9705487155

129.5,119.633985897,23.9705487155

130,119.693709791,23.9458744544

130.5,119.749920514,23.9705487155

131,119.865855132,23.9937706033

131.5,119.865855132,23.9705487155

132,119.922065856,23.9937706033

132.5,120.038000473,23.9705487155

133,120.094211197,23.9705487155

133.5,120.266356538,23.9226506618

134,120.382291156,23.9458744544

134.5,120.554436497,23.9705487155

135,120.666857945,23.9937706033

135.5,120.726581839,23.9705487155

136,120.782792562,23.9937706033

136.5,120.89872718,23.9705487155

137,120.954937904,23.9458744544

137.5,121.011148627,23.9937706033

138,121.070872521,23.9705487155

138.5,121.070872521,24.0184428673

139,121.183293969,23.9705487155

139.5,121.299228586,23.9937706033

140,121.299228586,23.9705487155

140.5,121.415163204,24.0895514493

141,121.527584651,23.9937706033

141.5,121.643519269,23.9937706033

142,121.699729993,24.0895514493

142.5,121.759453887,24.0184428673

143,121.81566461,24.0184428673

143.5,121.931599228,24.0663332206

144,121.987809952,24.0895514493

144.5,121.987809952,24.0895514493

145,122.103744569,24.0416629006

145.5,122.216166017,24.0895514493

146,122.216166017,24.0895514493

146.5,122.275889911,24.0895514493

147,122.275889911,24.0895514493

147.5,122.388311358,24.0663332206

148,122.504245976,24.0895514493

148.5,122.5604567,24.0895514493

149,122.620180594,24.0663332206

149.5,122.732602041,24.0895514493

150,122.904747382,24.0416629006

150.5,123.020682,24.0663332206

151,123.249038065,24.0895514493

151.5,123.364972683,24.0895514493

152,123.47739413,24.0416629006

152.5,123.537118024,24.0895514493

153,123.593328748,24.0663332206

153.5,123.593328748,24.0663332206

154,123.649539471,24.0416629006

154.5,123.765474089,24.0416629006

155,123.821684813,24.0416629006

155.5,123.993830154,24.0895514493

156,123.993830154,24.0663332206

156.5,123.993830154,24.0895514493

157,124.053554048,24.0184428673

157.5,124.053554048,24.0663332206

158,124.109764772,24.0416629006

158.5,124.109764772,24.0184428673

159,124.225699389,24.0663332206

159.5,124.225699389,24.0416629006

160,124.281910113,24.0663332206

160.5,124.338120837,24.0416629006

161,124.397844731,24.0663332206

161.5,124.454055454,24.0895514493

162,124.510266178,24.0663332206

162.5,124.510266178,24.0416629006

163,124.510266178,24.0663332206

163.5,124.569990072,24.0895514493

164,124.682411519,24.0663332206

164.5,124.682411519,24.0895514493

165,124.742135413,24.0663332206

165.5,124.742135413,24.0895514493

166,124.742135413,24.0663332206

166.5,124.798346137,24.0663332206

167,124.798346137,24.0663332206

167.5,124.854556861,24.0895514493

168,124.914280755,24.0895514493

168.5,124.914280755,24.0895514493

169,124.914280755,24.0663332206

169.5,124.970491478,24.0416629006

170,124.970491478,24.0895514493

170.5,125.026702202,24.0895514493

171,125.14263682,24.0416629006

171.5,125.14263682,24.0895514493

172,125.198847544,24.0416629006

172.5,125.314782161,24.0895514493

173,125.314782161,24.0663332206

173.5,125.370992885,24.0416629006

174,125.370992885,24.0663332206

174.5,125.370992885,24.0663332206

175,125.430716779,24.0895514493

175.5,125.430716779,24.0663332206

176,125.486927502,24.0895514493

176.5,125.543138226,24.0663332206

177,125.543138226,24.0895514493

177.5,125.60286212,24.0663332206

178,125.659072844,24.0663332206

178.5,125.659072844,24.0663332206

179,125.659072844,24.0663332206

179.5,125.715283568,24.0416629006

180,125.775007461,24.0416629006
