time,Pressure,Temperature
81,119.349419108,22.3988839823

81.5,119.581288343,22.3988839823

82,119.753433685,22.3988839823

82.5,119.98178975,22.3988839823

83,120.153935091,22.3988839823

83.5,120.385804326,22.3988839823

84,120.557949668,22.3988839823

84.5,120.786305733,22.3988839823

85,121.018174968,22.3988839823

85.5,121.190320309,22.3988839823

86,121.418676374,22.3755715552

86.5,121.65054561,22.3988839823

87,121.822690951,22.3988839823

87.5,122.051047016,22.3988839823

88,122.282916251,22.3988839823

88.5,122.511272316,22.3988839823

89,122.683417658,22.3988839823

89.5,122.855562999,22.3988839823

90,123.087432234,22.3988839823

90.5,123.259577576,22.3755715552

91,123.544144364,22.3988839823

91.5,123.7760136,22.3988839823

92,123.948158941,22.3755715552

92.5,124.176515006,22.3988839823

93,124.408384241,22.3988839823

93.5,124.636740306,22.3755715552

94,124.808885648,22.3988839823

94.5,125.040754883,22.3988839823

95,125.212900224,22.3988839823

95.5,125.441256289,22.3988839823

96,125.673125525,22.3988839823

96.5,125.90148159,22.3988839823

97,126.073626931,22.3988839823

97.5,126.305496166,22.3988839823

98,126.533852232,22.3988839823

98.5,126.705997573,22.3988839823

99,126.937866808,22.3755715552

99.5,127.166222873,22.3988839823

100,127.338368215,22.3988839823

100.5,127.57023745,22.3988839823

101,127.798593515,22.3755715552

101.5,127.970738856,22.3755715552

102,128.202608092,22.3755715552

102.5,128.374753433,22.3988839823

103,128.546898774,22.3988839823

103.5,128.775254839,22.3988839823

104,129.007124075,22.3988839823

104.5,129.179269416,22.3988839823

105,129.407625481,22.3988839823

105.5,129.639494716,22.3755715552

106,129.867850781,22.3755715552

106.5,130.039996123,22.3988839823

107,130.212141464,22.3988839823

107.5,130.384286805,22.3988839823

108,130.559945317,22.3988839823

108.5,130.960446723,22.3988839823

109,131.132592065,22.3988839823

109.5,131.304737406,22.3988839823

110,131.476882747,22.3988839823

110.5,131.708751983,22.3988839823

