time,Pressure,Temperature


0.5,101.133631457,23.1091400524



1,101.133631457,23.1324038666



1.5,101.133631457,23.1091400524



2,101.133631457,23.1324038666



2.5,101.133631457,23.1324038666



3,101.133631457,23.1091400524



3.5,101.133631457,23.1091400524



4,101.133631457,23.1324038666



4.5,101.133631457,23.1324038666



5,101.073907563,23.1324038666



5.5,101.133631457,23.157120194



6,101.133631457,23.1324038666



6.5,101.133631457,23.1324038666



7,101.133631457,23.1324038666



7.5,101.133631457,23.1324038666



8,101.133631457,23.157120194



8.5,101.133631457,23.157120194



9,101.133631457,23.1324038666



9.5,101.133631457,23.1091400524



10,101.133631457,23.1324038666



10.5,101.133631457,23.1324038666



11,101.133631457,23.157120194



11.5,102.739150253,23.157120194



12,103.139651659,23.157120194



12.5,102.911295594,23.157120194



13,102.911295594,23.1324038666



13.5,102.967506318,23.157120194



14,103.023717042,23.157120194



14.5,103.079927765,23.1324038666



15,103.079927765,23.157120194



15.5,103.079927765,23.157120194



16,103.139651659,23.1324038666



16.5,103.195862383,23.1324038666



17,103.195862383,23.1324038666



17.5,103.252073107,23.1324038666



18,103.252073107,23.157120194



18.5,103.252073107,23.157120194



19,103.252073107,23.1324038666



19.5,103.311797001,23.1091400524



20,103.311797001,23.1091400524



20.5,103.311797001,23.1324038666



21,103.311797001,23.1091400524



21.5,103.311797001,23.1091400524



22,103.368007724,23.1324038666



22.5,103.368007724,23.1091400524



23,103.368007724,23.1091400524



23.5,103.424218448,23.1091400524



24,103.424218448,23.1091400524



24.5,103.483942342,23.1091400524



25,103.540153066,23.1091400524



25.5,103.596363789,23.1091400524



26,103.596363789,23.1091400524



26.5,103.712298407,23.1091400524



27,103.712298407,23.084420761



27.5,103.712298407,23.1091400524



28,103.828233025,23.084420761



28.5,103.828233025,23.084420761



29,103.940654472,23.1091400524



29.5,104.000378366,23.1091400524



30,104.05658909,23.1091400524



30.5,104.112799813,23.1091400524



31,104.228734431,23.084420761



31.5,104.284945155,23.1091400524



32,104.457090496,23.084420761



32.5,104.51681439,23.1091400524



33,104.573025114,23.1091400524



33.5,104.685446561,23.084420761



34,104.801381179,23.084420761



34.5,104.917315796,23.084420761



35,105.089461138,23.084420761



35.5,105.201882585,23.1091400524



36,105.261606479,23.1091400524



36.5,105.433751821,23.1091400524



37,105.605897162,23.084420761



37.5,105.778042503,23.1091400524



38,105.890463951,23.1091400524



38.5,106.062609292,23.1091400524



39,106.17854391,23.084420761



39.5,106.350689251,23.1091400524



40,106.522834592,23.1091400524



40.5,106.63525604,23.1091400524



41,106.867125275,23.1091400524



41.5,106.979546722,23.084420761



42,107.211415958,23.1091400524



42.5,107.383561299,23.1091400524



