time,Pressure,Temperature
70,103.944167642,22.6158995614

70.5,103.887956919,22.6158995614

71,103.944167642,22.6158995614

71.5,103.887956919,22.6158995614

72,103.887956919,22.6158995614

72.5,103.887956919,22.6158995614

73,103.887956919,22.6158995614

73.5,103.887956919,22.5911466588

74,103.944167642,22.6158995614

74.5,103.944167642,22.6158995614

75,103.944167642,22.5911466588

75.5,104.003891536,22.5911466588

76,104.003891536,22.6158995614

76.5,104.06010226,22.5911466588

77,104.06010226,22.6158995614

77.5,104.06010226,22.5911466588

78,104.06010226,22.5911466588

78.5,104.06010226,22.5911466588

79,104.06010226,22.5911466588

79.5,104.116312984,22.5911466588

80,104.116312984,22.6158995614

80.5,104.116312984,22.5911466588

81,104.116312984,22.5911466588

81.5,104.116312984,22.6158995614

82,104.116312984,22.6158995614

82.5,104.116312984,22.6158995614

83,104.116312984,22.5911466588

83.5,104.176036878,22.5911466588

84,104.176036878,22.5911466588

84.5,104.176036878,22.6158995614

85,104.176036878,22.5911466588

85.5,104.176036878,22.5911466588

86,104.176036878,22.5911466588

86.5,104.232247601,22.5911466588

87,104.232247601,22.5911466588

87.5,104.232247601,22.5911466588

88,104.232247601,22.6158995614

88.5,104.232247601,22.5911466588

89,104.288458325,22.5911466588

89.5,104.232247601,22.5911466588

90,104.288458325,22.5911466588

90.5,104.288458325,22.5911466588

91,104.288458325,22.5911466588

91.5,104.288458325,22.5911466588

92,104.288458325,22.5911466588

92.5,104.288458325,22.5911466588

93,104.288458325,22.5911466588

93.5,104.288458325,22.5911466588

94,104.288458325,22.5911466588

94.5,104.288458325,22.5911466588

95,104.288458325,22.5911466588

95.5,104.288458325,22.5911466588

96,104.288458325,22.5911466588

96.5,104.288458325,22.5911466588

97,104.288458325,22.5911466588

97.5,104.288458325,22.5911466588

98,104.348182219,22.5911466588

98.5,104.288458325,22.5911466588

99,104.348182219,22.5911466588

99.5,104.348182219,22.5911466588

100,104.348182219,22.5911466588

100.5,104.348182219,22.5911466588

101,104.348182219,22.5678481307

101.5,104.348182219,22.5911466588

102,104.348182219,22.5911466588

102.5,104.404392943,22.5911466588

103,104.348182219,22.5911466588

103.5,104.404392943,22.5911466588

104,104.464116837,22.5911466588

104.5,104.464116837,22.5911466588

105,104.464116837,22.5911466588

105.5,104.52032756,22.5911466588

106,104.52032756,22.5678481307

106.5,104.52032756,22.5911466588

107,104.52032756,22.5678481307

107.5,104.576538284,22.5911466588

108,104.576538284,22.5678481307

108.5,104.576538284,22.5678481307

109,104.576538284,22.5911466588

109.5,104.576538284,22.5911466588

110,104.636262178,22.5911466588

110.5,104.636262178,22.5678481307

111,104.636262178,22.5911466588

111.5,104.636262178,22.5911466588

112,104.692472902,22.5911466588

112.5,104.692472902,22.5911466588

113,104.748683625,22.5911466588

113.5,104.748683625,22.5911466588

114,104.748683625,22.5911466588

114.5,104.808407519,22.5911466588

115,104.808407519,22.5911466588

115.5,104.808407519,22.5911466588

116,104.808407519,22.5911466588

116.5,104.864618243,22.5911466588

117,104.864618243,22.5911466588

117.5,104.864618243,22.5911466588

118,104.864618243,22.5911466588

118.5,104.864618243,22.5911466588

119,104.920828967,22.5911466588

119.5,104.920828967,22.5911466588

120,104.980552861,22.5911466588

120.5,104.980552861,22.6158995614

121,104.980552861,22.5911466588

121.5,104.980552861,22.6158995614

122,104.980552861,22.6158995614

122.5,104.980552861,22.6158995614

123,104.980552861,22.6158995614

123.5,105.036763584,22.6158995614

124,105.036763584,22.6158995614

124.5,105.036763584,22.6158995614

125,105.092974308,22.6158995614

125.5,105.092974308,22.6158995614

126,105.152698202,22.6158995614

126.5,105.901003461,22.6158995614

127,106.473650209,22.6158995614

127.5,106.877664786,22.6158995614

128,106.877664786,22.6158995614

128.5,107.049810127,22.6158995614

129,107.162231574,22.6158995614

129.5,107.278166192,22.6158995614

130,107.450311533,22.5911466588

