time,Pressure,Temperature
30,113.556201396,50.2309745285

30.5,114.873640233,50.2309745285

31,116.19459224,50.2605112218

31.5,117.399609629,50.2605112218

32,118.544903125,50.1996092164

32.5,119.693709791,50.1701052894

33,120.666857945,50.1701052894

33.5,121.643519269,50.2309745285

34,122.5604567,50.1996092164

34.5,123.364972683,50.1701052894

35,124.109764772,50.1406172016

35.5,124.854556861,50.1093034285

36,125.659072844,50.079847911

36.5,126.403864933,50.0191455958

37,127.036235575,49.9897381984

37.5,127.665093046,49.9585099862

38,128.18152907,49.8979408138

38.5,128.757688988,49.8979408138

39,129.274125012,49.8685977775

39.5,129.674626419,49.8392702659

40,130.134851719,49.8392702659

40.5,130.707498467,49.8081267612

41,131.107999873,49.8081267612

41.5,131.568225173,49.8081267612

42,131.96872658,49.8081267612

42.5,132.313017262,49.8081267612

43,132.713518669,49.8081267612

43.5,133.173743969,49.8081267612

44,133.402100034,49.8081267612

44.5,133.746390717,49.8081267612

45,134.034470676,49.8392702659

45.5,134.319037465,49.8392702659

46,134.5509067,49.8392702659

46.5,134.835473489,49.8685977775

47,135.00761883,49.8979408138

47.5,135.239488065,49.8979408138

48,135.411633407,49.8979408138

48.5,135.583778748,49.8685977775

49,135.755924089,49.8979408138

49.5,135.984280155,49.8979408138

50,136.21263622,49.8392702659

50.5,136.384781561,49.8979408138

51,136.500716179,49.8392702659

51.5,136.67286152,49.7788311736

52,136.845006861,49.8392702659

52.5,136.901217585,49.7788311736

53,137.073362926,49.7788311736

53.5,137.13308682,49.7788311736

54,137.305232162,49.7184577279

54.5,137.361442885,49.8081267612

55,137.533588227,49.7788311736

55.5,137.58979895,49.8081267612

56,137.761944292,49.8081267612

56.5,137.877878909,49.8081267612

57,137.990300357,49.8081267612

57.5,138.106234974,49.8081267612

58,138.222169592,49.7788311736

58.5,138.278380316,49.7788311736

59,138.334591039,49.7184577279

59.5,138.334591039,49.6873817891

60,138.278380316,49.6581496648

60.5,138.162445698,49.6289328488

61,138.106234974,49.5687213848

61.5,138.106234974,49.5687213848

62,138.222169592,49.5687213848

62.5,138.278380316,49.537728637

63,138.334591039,49.5687213848

63.5,138.450525657,49.5979067217

64,138.506736381,49.5979067217

64.5,138.622670998,49.6581496648

65,138.678881722,49.6873817891

65.5,138.79481634,49.6581496648

66,138.910750957,49.6581496648

66.5,138.162445698,50.1406172016

67,139.139107022,49.6289328488

67.5,139.139107022,49.6289328488

68,139.195317746,49.5687213848

68.5,139.195317746,49.5687213848

69,139.195317746,49.5687213848

69.5,139.195317746,49.5085746527

70,139.195317746,49.4484923927

70.5,139.25504164,49.4484923927

71,139.25504164,49.5085746527

71.5,139.25504164,49.5085746527

72,139.25504164,49.5085746527

72.5,139.25504164,49.5687213848

73,139.195317746,49.5687213848

73.5,139.195317746,49.6289328488

74,139.195317746,49.6289328488

74.5,139.195317746,49.6873817891

75,139.367463088,49.6873817891

75.5,139.427186981,49.7477215199

76,139.483397705,49.7477215199

76.5,139.599332323,49.7477215199

77,139.655543047,49.7788311736

77.5,139.71175377,49.7477215199

78,139.827688388,49.6873817891

78.5,139.883899112,49.6581496648

79,139.999833729,49.5687213848

79.5,140.056044453,49.537728637

80,140.115768347,49.5085746527

80.5,140.228189794,49.4193847303

81,140.287913688,49.4193847303

81.5,140.344124412,49.3884743459

82,140.46005903,49.3593977244

82.5,140.744625818,49.3593977244

83,140.976495054,49.3593977244

83.5,141.148640395,49.4193847303

84,141.37699646,49.4794358244

84.5,141.492931078,49.537728637

85,141.661563249,49.5687213848

85.5,141.893432484,49.5979067217

86,141.949643208,49.5979067217

86.5,142.005853931,49.5979067217

87,142.177999273,49.5979067217

87.5,142.177999273,49.5687213848

88,142.29393389,49.537728637

88.5,142.29393389,49.4484923927

89,142.350144614,49.4193847303

89.5,142.350144614,49.3593977244

90,142.350144614,49.3593977244

90.5,142.350144614,49.3285202547

91,142.409868508,49.3285202547

91.5,142.466079232,49.3285202547

92,142.350144614,49.3593977244

92.5,142.121788549,49.3884743459

93,141.549141801,49.3884743459

93.5,141.088916501,49.4193847303

94,140.744625818,49.4193847303

94.5,140.516269753,49.3593977244

95,140.171979071,49.3285202547

95.5,140.056044453,49.3285202547

96,139.943623006,49.2994745496

96.5,139.883899112,49.2396149499

97,139.827688388,49.1798186705

97.5,139.71175377,49.2106149224

98,139.655543047,49.1508492522

98.5,139.599332323,49.1798186705

99,139.539608429,49.1218946306

99.5,139.483397705,49.1798186705
