time,Pressure,Temperature
0.5,99.4437965757,23.5175239953

1,99.4437965757,23.4463384568

1.5,99.5000072994,23.5175239953

2,99.5000072994,23.4695839195

2.5,99.4437965757,23.4942809387

3,99.4437965757,23.5407659035

3.5,99.4437965757,23.5407659035

4,99.4437965757,23.5886987634

4.5,99.4437965757,23.5407659035

5,99.4437965757,23.5407659035

5.5,99.4437965757,23.5407659035

6,99.4437965757,23.5407659035

6.5,99.4437965757,23.5886987634

7,99.4437965757,23.5886987634

7.5,99.4437965757,23.5654591861

8,99.4437965757,23.5886987634

8.5,99.4437965757,23.5886987634

9,99.4437965757,23.5886987634

9.5,99.4437965757,23.6133895963

10,100.532879347,23.5407659035

10.5,101.737896737,23.5175239953

11,102.198122037,23.7077844021

11.5,102.426478102,23.5407659035

12,102.198122037,23.6845503977

12.5,102.198122037,23.6845503977

13,102.310543485,23.6366268934

13.5,102.482688826,23.6613153303

14,102.54241272,23.6613153303

14.5,102.654834167,23.6366268934

15,102.714558061,23.6366268934

15.5,102.654834167,23.6133895963

16,102.714558061,23.6845503977

16.5,102.714558061,23.6133895963

17,102.714558061,23.5886987634

17.5,102.770768785,23.6613153303

18,102.826979509,23.6845503977

18.5,102.826979509,23.6845503977

19,102.826979509,23.6613153303

19.5,102.886703403,23.6613153303

20,102.886703403,23.6613153303

20.5,102.942914126,23.6613153303

21,103.115059468,23.6845503977

21.5,103.230994085,23.6613153303

22,103.287204809,23.6613153303

22.5,103.343415533,23.7077844021

23,103.287204809,23.6845503977

23.5,103.343415533,23.6613153303

24,103.403139427,23.6366268934

24.5,103.45935015,23.6133895963

25,103.575284768,23.6133895963

25.5,103.631495492,23.6366268934

26,103.747430109,23.6133895963

26.5,103.859851557,23.6613153303

27,103.859851557,23.6845503977

27.5,103.919575451,23.6366268934

28,103.975786174,23.6366268934

28.5,104.031996898,23.6366268934

29,104.091720792,23.6366268934

29.5,104.147931516,23.6366268934

30,104.204142239,23.6133895963

30.5,104.320076857,23.6133895963

31,104.376287581,23.6366268934

31.5,104.492222198,23.6133895963

32,104.548432922,23.6366268934

32.5,104.608156816,23.6133895963

33,104.720578264,23.6133895963

33.5,104.780302157,23.6133895963

34,104.836512881,23.6366268934

34.5,104.948934329,23.6366268934

35,105.064868946,23.6133895963

35.5,105.180803564,23.6133895963

36,105.237014288,23.6133895963

36.5,105.409159629,23.6133895963

37,105.465370353,23.6133895963

37.5,105.637515694,23.6133895963

38,105.697239588,23.6133895963

38.5,105.869384929,23.6133895963

39,105.981806377,23.6133895963

39.5,106.097740994,23.6133895963

40,106.269886336,23.6133895963

40.5,106.385820953,23.6133895963

41,106.498242401,23.6133895963

41.5,106.614177018,23.6133895963

42,106.78632236,23.6366268934

42.5,106.958467701,23.6366268934

43,107.014678425,23.6133895963

43.5,107.130613042,23.6366268934

44,107.302758384,23.6366268934

44.5,107.474903725,23.6366268934

45,107.590838343,23.6133895963

45.5,107.762983684,23.6366268934

46,107.935129025,23.6366268934

46.5,107.991339749,23.6366268934

47,108.16348509,23.6366268934

47.5,108.279419708,23.6366268934

48,108.507775773,23.6133895963

48.5,108.620197221,23.6366268934

49,108.852066456,23.6613153303

49.5,108.964487903,23.6845503977

50,109.136633245,23.6613153303

50.5,109.308778586,23.6366268934

51,109.424713204,23.6366268934

51.5,109.540647821,23.6613153303

52,109.712793163,23.6366268934

52.5,109.82521461,23.6366268934

53,109.997359951,23.7077844021

53.5,110.113294569,23.7077844021

54,110.229229187,23.7077844021

54.5,110.401374528,23.7077844021

55,110.513795975,23.7077844021

55.5,110.685941317,23.7077844021

56,110.801875934,23.7077844021

56.5,110.917810552,23.7077844021

57,111.030231999,23.7077844021

57.5,111.202377341,23.7077844021

58,111.318311958,23.7077844021

58.5,111.4904573,23.7077844021

59,111.606391917,23.7077844021

59.5,111.718813365,23.7324693805

60,111.834747983,23.7077844021

60.5,112.006893324,23.7324693805

61,112.122827941,23.7077844021

61.5,112.235249389,23.7077844021

62,112.351184007,23.7077844021

62.5,112.523329348,23.7077844021

63,112.635750795,23.7077844021

63.5,112.807896137,23.7077844021

64,112.923830754,23.7077844021

64.5,113.039765372,23.7077844021

65,113.211910713,23.7077844021

65.5,113.384056055,23.7077844021

66,113.496477502,23.7077844021

66.5,113.668622843,23.7077844021

67,113.784557461,23.7077844021

67.5,113.956702802,23.7077844021

68,114.07263742,23.7077844021

68.5,114.185058867,23.7077844021

69,114.357204209,23.7077844021

69.5,114.473138826,23.7077844021

70,114.645284168,23.7077844021

70.5,114.701494891,23.7077844021

71,114.873640233,23.7077844021

71.5,114.98957485,23.7077844021

72,115.105509468,23.7077844021

72.5,115.217930916,23.7077844021

73,115.333865533,23.6845503977

73.5,115.506010875,23.7077844021

74,115.621945492,23.7077844021

74.5,115.794090834,23.6845503977

75,115.906512281,23.7077844021

75.5,116.022446899,23.6845503977

76,116.19459224,23.7077844021

76.5,116.250802964,23.6845503977

77,116.422948305,23.7077844021

77.5,116.538882923,23.7077844021

78,116.65130437,23.7077844021

78.5,116.823449711,23.6845503977

79,116.939384329,23.6366268934

79.5,117.11152967,23.7077844021

80,117.227464288,23.6133895963

80.5,117.399609629,23.6845503977

81,117.512031077,23.6366268934

81.5,117.627965694,23.6366268934

82,117.800111036,23.6366268934

82.5,117.916045653,23.6366268934

83,118.088190995,23.6366268934

83.5,118.200612442,23.6133895963

84,118.372757784,23.6366268934

84.5,118.544903125,23.6613153303

85,118.604627019,23.5886987634

85.5,118.77677236,23.6366268934

86,118.948917701,23.6613153303

86.5,119.061339149,23.6366268934

87,119.23348449,23.6133895963

87.5,119.405629832,23.5886987634

88,119.521564449,23.6366268934

88.5,119.633985897,23.5886987634

89,119.806131238,23.6133895963

89.5,119.865855132,23.6133895963

90,119.978276579,23.6133895963

90.5,120.210145815,23.6133895963

91,120.266356538,23.6133895963

91.5,120.382291156,23.6133895963

92,120.554436497,23.5886987634

92.5,120.666857945,23.5886987634

93,120.782792562,23.6133895963

93.5,120.839003286,23.6133895963

94,120.954937904,23.5886987634

94.5,121.070872521,23.6133895963

95,121.183293969,23.6133895963

95.5,121.243017863,23.6133895963

96,121.299228586,23.6133895963

96.5,121.471373928,23.6133895963

97,121.759453887,23.6133895963

97.5,121.871875334,23.6133895963

98,121.987809952,23.6133895963

98.5,122.159955293,23.6366268934

99,122.216166017,23.6366268934

99.5,122.388311358,23.6133895963

100,122.504245976,23.6366268934

100.5,122.676391317,23.6366268934

101,122.848536659,23.6366268934

101.5,122.964471276,23.6366268934

102,123.192827341,23.6366268934

102.5,123.305248789,23.6366268934

103,123.421183406,23.6366268934

103.5,123.537118024,23.6366268934

104,123.649539471,23.6366268934

104.5,123.821684813,23.6613153303

105,123.93761943,23.6133895963

105.5,124.053554048,23.5654591861

106,124.225699389,23.7803839459

106.5,124.397844731,23.7077844021

107,124.510266178,23.7077844021

107.5,124.569990072,23.6613153303

108,124.682411519,23.6366268934

108.5,124.854556861,23.7077844021

109,124.914280755,23.7324693805

109.5,125.086426096,23.6366268934

110,125.198847544,23.6366268934

110.5,125.314782161,23.7077844021

111,125.430716779,23.7077844021

111.5,125.60286212,23.7077844021

112,125.659072844,23.6613153303

112.5,125.831218185,23.7324693805

113,125.887428909,23.7324693805

113.5,126.05957425,23.6613153303

114,126.175508868,23.6613153303

114.5,126.347654209,23.7557012302

115,126.403864933,23.7077844021

115.5,126.576010274,23.6613153303

116,126.691944892,23.7324693805

116.5,126.80787951,23.7324693805

117,126.976511681,23.6613153303

117.5,127.092446298,23.7803839459

118,127.208380916,23.7077844021

118.5,127.26459164,23.7077844021

119,127.436736981,23.7077844021

119.5,127.608882322,23.7077844021

120,127.665093046,23.7077844021

120.5,127.781027664,23.7077844021

121,127.953173005,23.7077844021

121.5,128.009383729,23.7077844021

122,128.18152907,23.7077844021

122.5,128.297463688,23.7077844021

123,128.413398305,23.7077844021

123.5,128.585543647,23.7324693805

124,128.697965094,23.7077844021

124.5,128.813899712,23.7077844021

125,128.929834329,23.7077844021

125.5,129.042255777,23.7077844021

126,129.158190395,23.7324693805

126.5,129.330335736,23.7077844021

127,129.446270354,23.7077844021

127.5,129.558691801,23.7077844021

128,129.618415695,23.6613153303

128.5,129.730837142,23.7077844021

129,129.902982484,23.7077844021

129.5,130.018917101,23.7077844021

130,130.191062443,23.7077844021

130.5,130.247273166,23.6845503977

131,130.535353125,23.6366268934

131.5,130.707498467,23.6366268934

132,130.819919914,23.6366268934

132.5,130.935854532,23.5654591861

133,131.051789149,23.6133895963

133.5,131.164210597,23.6366268934

134,131.280145214,23.6133895963

134.5,131.396079832,23.6366268934

135,131.568225173,23.6133895963

135.5,131.624435897,23.6366268934

136,131.796581238,23.6366268934

136.5,131.912515856,23.6366268934

137,132.084661197,23.6133895963

137.5,132.197082645,23.6133895963

138,132.313017262,23.6133895963

138.5,132.485162604,23.6133895963

139,132.541373328,23.6133895963

139.5,132.713518669,23.5886987634

140,132.829453287,23.6133895963

140.5,132.945387904,23.5886987634

141,133.057809352,23.6133895963

141.5,133.173743969,23.6133895963

142,133.289678587,23.6133895963

142.5,133.402100034,23.6133895963

143,133.574245376,23.6133895963

143.5,133.690179993,23.6133895963

144,133.746390717,23.6133895963

144.5,133.918536058,23.6133895963

145,134.034470676,23.5886987634

145.5,134.0906814,23.5886987634

146,134.206616017,23.5886987634

146.5,134.319037465,23.6133895963

147,134.378761359,23.6133895963

147.5,134.5509067,23.5886987634

148,134.663328147,23.6133895963

148.5,134.779262765,23.6133895963

149,134.835473489,23.6133895963

149.5,135.00761883,23.6133895963

150,135.067342724,23.6133895963

150.5,135.179764171,23.6133895963

151,135.295698789,23.6133895963

151.5,135.411633407,23.6133895963

152,135.524054854,23.6133895963

152.5,135.583778748,23.6133895963

153,135.696200196,23.6366268934

153.5,135.755924089,23.6133895963

