time,Pressure,Temperature
43,104.000378366,22.579497599



43.5,104.000378366,22.579497599



44,104.000378366,22.6027953116



44.5,104.000378366,22.579497599



45,104.000378366,22.579497599



45.5,104.000378366,22.579497599



46,104.05658909,22.579497599



46.5,104.05658909,22.579497599



47,104.05658909,22.579497599



47.5,104.05658909,22.579497599



48,104.172523707,22.579497599



48.5,104.172523707,22.579497599



49,104.172523707,22.579497599



49.5,104.228734431,22.579497599



50,104.228734431,22.579497599



50.5,104.284945155,22.579497599



51,104.284945155,22.579497599



51.5,104.284945155,22.579497599



52,104.344669049,22.579497599



52.5,104.344669049,22.579497599



53,104.457090496,22.579497599



53.5,104.457090496,22.579497599



54,104.51681439,22.6027953116



54.5,104.51681439,22.579497599



55,104.573025114,22.6027953116



55.5,104.629235837,22.6027953116



56,104.685446561,22.579497599



56.5,104.685446561,22.6027953116



57,104.745170455,22.6027953116



57.5,104.801381179,22.579497599



58,104.801381179,22.6027953116



58.5,104.857591903,22.6027953116



59,104.917315796,22.6027953116



59.5,104.97352652,22.6027953116



60,104.97352652,22.579497599



60.5,105.089461138,22.6027953116



61,105.145671862,22.579497599



61.5,105.145671862,22.6027953116



62,105.201882585,22.579497599



62.5,105.261606479,22.6027953116



63,105.374027927,22.579497599



63.5,105.374027927,22.579497599



64,105.433751821,22.6027953116



64.5,105.546173268,22.6027953116



65,105.605897162,22.6027953116



65.5,105.605897162,22.6027953116



66,105.662107886,22.6027953116



66.5,105.718318609,22.6027953116



67,105.834253227,22.579497599



67.5,105.890463951,22.6027953116



68,106.006398568,22.6027953116



68.5,106.062609292,22.6027953116



69,106.122333186,22.6027953116



69.5,106.17854391,22.6027953116



70,106.234754633,22.6027953116



70.5,106.350689251,22.6027953116



71,106.406899975,22.6027953116



71.5,106.463110698,22.6027953116



72,106.579045316,22.6027953116



72.5,106.579045316,22.6027953116



73,106.63525604,22.6027953116



73.5,106.751190657,22.6027953116



74,106.807401381,22.6027953116



74.5,106.867125275,22.6027953116



75,106.979546722,22.6027953116



75.5,106.979546722,22.6027953116



76,107.039270616,22.6027953116



76.5,107.09548134,22.6027953116



77,107.211415958,22.6027953116



77.5,107.267626681,22.6027953116



78,107.323837405,22.6027953116



78.5,107.439772023,22.6027953116



79,107.439772023,22.6027953116



79.5,107.55570664,22.6027953116



80,107.611917364,22.6027953116



80.5,107.668128088,22.6027953116



81,107.727851982,22.6027953116



81.5,107.784062705,22.6027953116



82,107.840273429,22.6027953116



82.5,107.896484153,22.6027953116



83,107.956208047,22.6027953116



83.5,108.012418771,22.579497599



84,108.068629494,22.6027953116



84.5,108.184564112,22.6027953116



85,108.184564112,22.6027953116



85.5,108.30049873,22.6027953116



86,108.30049873,22.6027953116



86.5,108.472644071,22.6027953116



87,108.585065518,22.6027953116



87.5,108.585065518,22.6027953116



88,108.701000136,22.6027953116



88.5,108.75721086,22.6027953116



89,108.816934754,22.6027953116



89.5,108.816934754,22.6027953116



90,108.873145477,22.6027953116



90.5,109.045290819,22.6027953116



91,109.045290819,22.6027953116



91.5,109.101501542,22.6027953116



92,109.161225436,22.6027953116



92.5,109.21743616,22.6027953116



93,109.273646884,22.6027953116



93.5,109.333370778,22.579497599



94,109.389581501,22.6027953116



94.5,109.445792225,22.6027953116



95,109.502002949,22.6027953116



95.5,109.617937566,22.579497599



96,109.67414829,22.6027953116



96.5,109.67414829,22.6027953116



97,109.790082908,22.6027953116



97.5,109.790082908,22.579497599



98,109.906017525,22.6027953116



98.5,109.962228249,22.6027953116



99,110.018438973,22.6027953116



99.5,110.078162867,22.6027953116



100,110.13437359,22.6027953116



100.5,110.190584314,22.6027953116



101,110.190584314,22.6027953116



101.5,110.306518932,22.6027953116



102,110.306518932,22.6027953116



102.5,110.422453549,22.6027953116



103,110.478664273,22.6027953116



103.5,110.478664273,22.6027953116



104,110.594598891,22.579497599



104.5,110.594598891,22.579497599



105,110.650809614,22.6027953116



105.5,110.707020338,22.6027953116



106,110.766744232,22.6027953116



106.5,110.87916568,22.6027953116



107,110.938889573,22.579497599



107.5,110.938889573,22.6027953116



108,110.995100297,22.6027953116



108.5,111.107521745,22.6027953116



109,111.167245638,22.579497599



109.5,111.167245638,22.6027953116



110,111.223456362,22.6027953116



110.5,111.33939098,22.6027953116



111,111.33939098,22.6027953116



111.5,111.395601704,22.6027953116



112,111.451812427,22.6027953116



112.5,111.567747045,22.6027953116



113,111.623957769,22.6027953116



113.5,111.623957769,22.6027953116



114,111.683681663,22.579497599



114.5,111.79610311,22.6027953116



115,111.855827004,22.6027953116



115.5,111.912037728,22.6027953116



116,111.968248451,22.6027953116



116.5,112.027972345,22.6027953116



117,112.027972345,22.6027953116



117.5,112.084183069,22.6027953116



118,112.140393793,22.6027953116



118.5,112.25632841,22.6027953116



119,112.25632841,22.6027953116



119.5,112.312539134,22.6027953116



120,112.428473752,22.6027953116



120.5,112.484684475,22.6027953116



121,112.484684475,22.6027953116



121.5,112.544408369,22.579497599



122,112.600619093,22.6027953116



122.5,112.71304054,22.6027953116



123,112.772764434,22.6027953116



123.5,112.772764434,22.6027953116



124,112.885185882,22.6027953116



124.5,112.885185882,22.6027953116



125,112.944909776,22.6027953116



125.5,113.001120499,22.6027953116



126,113.057331223,22.6027953116



126.5,113.117055117,22.6027953116



127,113.173265841,22.6027953116



127.5,113.229476564,22.6027953116



128,113.289200458,22.6027953116



128.5,113.401621906,22.6027953116



129,113.401621906,22.6027953116



129.5,113.4613458,22.6027953116



130,113.4613458,22.6027953116



130.5,113.573767247,22.579497599



131,113.633491141,22.6027953116



131.5,113.689701865,22.6027953116



132,113.745912588,22.6027953116



132.5,113.805636482,22.6027953116



133,113.861847206,22.6027953116



133.5,113.91805793,22.6027953116



134,113.91805793,22.6027953116



134.5,113.977781824,22.6027953116



135,114.090203271,22.6027953116



135.5,114.090203271,22.6027953116



136,114.149927165,22.6027953116



136.5,114.206137889,22.6027953116



137,114.262348613,22.6027953116



137.5,114.318559336,22.6027953116



138,114.37828323,22.6027953116



138.5,114.37828323,22.6027953116



139,114.434493954,22.6027953116



139.5,114.490704678,22.6027953116



140,114.606639295,22.579497599



140.5,114.606639295,22.6027953116



141,114.662850019,22.6027953116



141.5,114.778784637,22.6027953116



142,114.83499536,22.6027953116



142.5,114.83499536,22.6027953116



143,114.894719254,22.6027953116



143.5,114.950929978,22.6027953116



144,115.007140702,22.6027953116



144.5,115.066864596,22.6027953116



145,115.123075319,22.6027953116



145.5,115.239009937,22.6027953116



146,115.239009937,22.6027953116



146.5,115.295220661,22.6027953116



147,115.351431384,22.6027953116



147.5,115.411155278,22.6027953116



148,115.467366002,22.6027953116



148.5,115.523576726,22.6027953116



149,115.58330062,22.6027953116



149.5,115.639511343,22.6027953116



150,115.695722067,22.6027953116



150.5,115.755445961,22.6027953116



151,115.755445961,22.6027953116



151.5,115.811656685,22.6027953116



152,115.924078132,22.6275473542



152.5,115.924078132,22.6027953116



153,115.983802026,22.6027953116



153.5,116.04001275,22.6027953116



154,116.096223473,22.6027953116



154.5,116.155947367,22.6027953116



155,116.212158091,22.6027953116



155.5,116.212158091,22.6275473542



156,116.268368815,22.6027953116



156.5,116.384303432,22.6027953116



157,116.384303432,22.6027953116



157.5,116.440514156,22.6027953116



158,116.440514156,22.6027953116



158.5,116.556448774,22.6027953116



159,116.612659497,22.6027953116



159.5,116.612659497,22.6027953116



160,116.672383391,22.6027953116



160.5,116.728594115,22.6027953116



161,116.728594115,22.6275473542



161.5,116.844528733,22.6275473542



162,116.844528733,22.6275473542



162.5,116.900739456,22.6275473542



163,117.016674074,22.6027953116



163.5,117.016674074,22.6027953116



164,117.072884798,22.6027953116



164.5,117.129095522,22.6027953116



165,117.129095522,22.6027953116



165.5,117.188819415,22.6275473542



166,117.301240863,22.6027953116



166.5,117.357451587,22.6027953116



167,117.357451587,22.6027953116



167.5,117.417175481,22.6275473542



168,117.473386204,22.6027953116



168.5,117.529596928,22.6275473542



169,117.529596928,22.6027953116



169.5,117.589320822,22.6275473542



170,117.645531546,22.6027953116



170.5,117.645531546,22.6027953116



171,117.761466163,22.6275473542



171.5,117.817676887,22.6027953116



172,117.817676887,22.6275473542



172.5,117.873887611,22.6027953116



173,117.989822228,22.6027953116



173.5,117.989822228,22.6275473542



174,118.046032952,22.6027953116



174.5,118.105756846,22.6027953116



175,118.105756846,22.6027953116



175.5,118.218178293,22.6027953116



176,118.277902187,22.6027953116



176.5,118.277902187,22.6027953116



177,118.334112911,22.6027953116



177.5,118.390323635,22.6027953116



178,118.450047529,22.6027953116



178.5,118.506258252,22.6027953116



179,118.506258252,22.6027953116



179.5,118.562468976,22.6275473542



180,118.62219287,22.6027953116
