time,Pressure,Temperature
0,100.360734006,24.6378585852
0.5,100.360734006,24.590005631
1,100.360734006,24.590005631
1.5,100.304523282,24.590005631
2,100.304523282,24.590005631
2.5,99.6721526407,24.590005631
3,98.811425934,24.590005631
3.5,98.811425934,24.590005631
4,98.811425934,24.590005631
4.5,98.8711498279,24.590005631
5,98.8711498279,24.590005631
5.5,98.811425934,24.590005631
6,98.811425934,24.590005631
6.5,98.811425934,24.590005631
7,98.811425934,24.590005631
7.5,98.811425934,24.590005631
8,98.811425934,24.6132073781
8.5,98.811425934,24.590005631
9,98.811425934,24.590005631
9.5,98.811425934,24.590005631
10,98.8711498279,24.590005631
10.5,98.8711498279,24.590005631
11,98.811425934,24.590005631
11.5,98.811425934,24.590005631
12,98.811425934,24.590005631
12.5,98.811425934,24.590005631
13,98.8711498279,24.590005631
13.5,98.811425934,24.590005631
14,98.811425934,24.590005631
14.5,98.811425934,24.590005631
15,98.811425934,24.590005631
15.5,98.8711498279,24.590005631
16,98.811425934,24.590005631
16.5,100.4204579,24.590005631
17,100.705024689,24.590005631
17.5,100.532879347,24.590005631
18,100.532879347,24.590005631
18.5,100.648813965,24.590005631
19,100.705024689,24.590005631
19.5,100.820959306,24.590005631
20,100.87717003,24.590005631
20.5,100.87717003,24.590005631
21,100.87717003,24.590005631
21.5,100.87717003,24.590005631
22,100.936893924,24.590005631
22.5,100.936893924,24.590005631
23,100.936893924,24.590005631
23.5,101.109039265,24.590005631
24,101.109039265,24.590005631
24.5,101.109039265,24.590005631
25,101.165249989,24.590005631
25.5,101.277671437,24.5653531121
26,101.277671437,24.590005631
26.5,101.33739533,24.590005631
27,101.33739533,24.5653531121
27.5,101.449816778,24.590005631
28,101.509540672,24.590005631
28.5,101.565751396,24.590005631
29,101.565751396,24.590005631
29.5,101.621962119,24.590005631
30,101.681686013,24.5653531121
30.5,101.737896737,24.590005631
31,101.794107461,24.590005631
31.5,101.853831355,24.590005631
32,101.910042078,24.590005631
32.5,101.966252802,24.590005631
33,101.966252802,24.590005631
33.5,102.025976696,24.590005631
34,102.08218742,24.590005631
34.5,102.198122037,24.590005631
35,102.198122037,24.590005631
35.5,102.310543485,24.590005631
36,102.370267379,24.590005631
36.5,102.482688826,24.590005631
37,102.598623444,24.590005631
37.5,102.714558061,24.590005631
38,102.714558061,24.590005631
38.5,102.826979509,24.590005631
39,102.886703403,24.590005631
39.5,102.942914126,24.590005631
40,103.115059468,24.5653531121
40.5,103.171270191,24.590005631
41,103.287204809,24.590005631
41.5,103.343415533,24.590005631
42,103.45935015,24.590005631
42.5,103.515560874,24.590005631
43,103.631495492,24.5653531121
43.5,103.803640833,24.590005631
44,103.859851557,24.590005631
44.5,104.031996898,24.5653531121
45,104.091720792,24.590005631
45.5,104.263866133,24.590005631
46,104.320076857,24.5653531121
46.5,104.376287581,24.590005631
47,104.548432922,24.590005631
47.5,104.66436754,24.590005631
48,104.720578264,24.590005631
48.5,104.836512881,24.590005631
49,104.948934329,24.590005631
49.5,105.12107967,24.590005631
50,105.180803564,24.590005631
50.5,105.352948905,24.590005631
51,105.465370353,24.590005631
51.5,105.58130497,24.590005631
52,105.697239588,24.590005631
52.5,105.869384929,24.590005631
53,105.925595653,24.590005631
53.5,106.097740994,24.590005631
54,106.213675612,24.590005631
54.5,106.385820953,24.590005631
55,106.498242401,24.590005631
55.5,106.670387742,24.5653531121
56,106.78632236,24.590005631
56.5,106.958467701,24.590005631
57,107.074402319,24.5653531121
57.5,107.130613042,24.590005631
58,107.302758384,24.590005631
58.5,107.474903725,24.590005631
59,107.590838343,24.5653531121
59.5,107.762983684,24.5653531121
60,107.935129025,24.590005631
60.5,108.047550473,24.590005631
61,108.219695814,24.590005631
61.5,108.335630432,24.590005631
62,108.563986497,24.590005631
62.5,108.736131838,24.5653531121
63,108.90827718,24.5653531121
63.5,109.080422521,24.590005631
64,109.136633245,24.590005631
64.5,109.36850248,24.590005631
65,109.480923927,24.590005631
65.5,109.596858545,24.590005631
66,109.769003886,24.5653531121
66.5,109.884938504,24.590005631
67,110.057083845,24.590005631
67.5,110.169505293,24.590005631
68,110.341650634,24.590005631
68.5,110.513795975,24.590005631
69,110.685941317,24.590005631
69.5,110.801875934,24.590005631
70,111.089955893,24.590005631
70.5,111.202377341,24.5653531121
71,111.374522682,24.590005631
71.5,111.4904573,24.590005631
72,111.662602641,24.590005631
72.5,111.890958706,24.590005631
73,112.006893324,24.590005631
73.5,112.179038665,24.590005631
74,112.291460113,24.590005631
74.5,112.523329348,24.5653531121
75,112.695474689,24.590005631
75.5,112.807896137,24.590005631
76,112.980041478,24.590005631
76.5,113.152186819,24.590005631
77,113.324332161,24.590005631
77.5,113.440266778,24.590005631
78,113.61241212,24.590005631
78.5,113.784557461,24.590005631
79,113.956702802,24.590005631
79.5,114.128848144,24.590005631
80,114.357204209,24.590005631
80.5,114.473138826,24.590005631
81,114.645284168,24.590005631
81.5,114.873640233,24.590005631
82,115.045785574,24.590005631
82.5,115.277654809,24.590005631
83,115.449800151,24.590005631
83.5,115.621945492,24.590005631
84,115.850301557,24.590005631
84.5,116.022446899,24.5653531121
85,116.19459224,24.590005631
85.5,116.479159029,24.5653531121
86,116.595093646,24.590005631
86.5,116.711028264,24.590005631
87,116.939384329,24.590005631
87.5,117.11152967,24.590005631
88,117.339885735,24.590005631
88.5,117.512031077,24.590005631
89,117.684176418,24.590005631
89.5,117.856321759,24.590005631
90,118.088190995,24.590005631
90.5,118.31654706,24.590005631
91,118.544903125,24.590005631
91.5,118.717048466,24.590005631
92,118.948917701,24.5653531121
92.5,119.177273767,24.590005631
93,119.349419108,24.590005631
93.5,119.521564449,24.590005631
94,119.806131238,24.590005631
94.5,119.978276579,24.590005631
95,120.266356538,24.590005631
95.5,120.494712603,24.590005631
96,120.726581839,24.590005631
96.5,120.89872718,24.590005631
97,121.183293969,24.590005631
97.5,121.35543931,24.590005631
98,121.527584651,24.590005631
98.5,121.759453887,24.590005631
99,121.987809952,24.590005631
99.5,122.216166017,24.590005631
100,122.388311358,24.5653531121
100.5,122.676391317,24.590005631
101,122.904747382,24.590005631
101.5,123.192827341,24.590005631
102,123.421183406,24.5653531121
102.5,123.593328748,24.590005631
103,123.881408707,24.590005631
103.5,124.053554048,24.590005631
104,124.281910113,24.590005631
